D00049	D00059	D00079	D00094	D00095	D00136	D00139	D00180	D00225	D00235	D00241	D00255	D00295	D00300	D00318	D00332	D00336	D00356	D00364	D00371	D00380	D00397	D00400	D00410	D00411	D00415	D00419	D00426	D00432	D00437	D00440	D00443	D00451	D00454	D00480	D00483	D00498	D00503	D00509	D00513	D00520	D00528	D00542	D00559	D00560	D00598	D00601	D00604	D00609	D00627	D00632	D00665	D00666	D00673	D00674	D00675	D00676	D00683	D00687	D00688	D00726	D00765	D00769	D00775	D00780	D00837	D00987	D01020	D01022	D01024	D01051	D01103	D01118	D01126	D01164	D01227	D01269	D01324	D01332	D01346	D01352	D01358	D01386	D01390	D01441	D01713	D01717	D01745	D01782	D01828	D01871	D01891	D01925	D01964	D01965	D01973	D01994	D02007	D02150	D02234	D02250	D02614	D03274	D03365	D04034
D01346	0.216457517995995	0.291035667556324	0.121165744553561	0.0605823775167395	0.192406242876403	0.362019880177859	0.208319704839427	0.121165744553561	0.32983969758244	0.286440336294274	0.291035667556324	0.32983969758244	0.11780038675377	0.320925111161293	0.0860456977937266	0.104159852419714	0.365691989203153	0.171263167278595	0.210536229823706	0.101489137717674	0.260400125809325	0.412300364118112	0.373818917638815	0.302353798257299	0.348809787079589	0.184097242745604	0.0359829082715719	0.152233706576511	0.179912562317695	0.0989520082267404	0.13193568112896	0.0347202806465987	0.217211532298682	0.207108532258732	0.272118022623536	0.279095128723603	0.13193568112896	0.263872351778002	0.299157648391575	0.228350559864766	0.257773939510988	0.0989520082267404	0.0274868888452239	0.0920481266127607	0.303452660308657	0.202401385227386	0.27576836220702	0.0965385687460902	0.252643277884431	0.323496873855106	0.355211982011859	0.322168937904703	0.31580434473556	0.153925785917188	0.197904016453481	0.368193495971125	0.258136103861098	0.208319704839427	0.332695884811408	0.194370440239704	0.188479827189966	0.0295381639757643	0.189482211033303	0.152233706576511	0.145517833778162	0.183244276434689	0.232828138237026	0.177605991005929	0.109946565860813	0.279647280929509	0.307850582314294	0.247380020566851	0.259160257146244	0.130200062904663	0.197904016453481	0.247380020566851	0.271633157783225	0.230120811291943	0.222137363268209	1	0.104159852419714	0.212040300348753	0.261931902896675	0.208319704839427	0.343218009094696	0.217211532298682	0.31580434473556	0.247380020566851	0.28961570623827	0.296856024680221	0.22489119765716	0.178113614808133	0.186701659602131	0.138880133066312	0.271633157783225	0.314847478816007	0.273346511805671	0.261382719251017	0.208319704839427	0.220108957187648	0.308465937478199	0.321594026736906	0.40388548533851	0.133718796317206	0.335730310632178
D01352	0.0761168532882555	0.173166014396796	0.650256195421448	0.193601583135782	0.148428012340111	0.0916226329773857	0.0206146718738768	0.561619934052346	0.0373405298244427	0.129068051930549	0.11780038675377	0.104159852419714	0.0860456977937266	0.0824596770155895	0.080777492875735	0.152233706576511	0.0811079925832123	0.387203166271564	0.052080420969898	0.0219891152681462	0.0842140961214496	0.100971618714648	0.159029730501523	0.0201941258389132	0.0565441460610062	0.100971618714648	0.35982512463539	0.085303557732026	0.168429181762982	0.0353397202180981	0.123690010283425	0.0867997120964144	0.080777492875735	0.0373405298244427	0.0582075293192977	0.080777492875735	0.147375162972578	0.109946565860813	0.0719648270230615	0.0842140961214496	0.0638398776275638	0.0215111770684111	0.0253722844294185	0.134934916498312	0.097330184811904	0.164920343551261	0.22489119765716	0.0210540187904035	0.0503141276230507	0.106563396699541	0.164920343551261	0.152233706576511	0.159029730501523	0.121165744553561	0.0951463139903399	0.125939189430419	0.171263167278595	0.197904016453481	0.29326452538903	0.184487113658017	0.126322133702257	0.123690010283425	0.0530095803271471	0.0210540187904035	0.093603652182085	0.194370440239704	0.197904016453481	0.0879574505926672	0.103075338409549	0.125939189430419	0.0682432419936538	0.0670864930174832	0.097011559345414	0.177605991005929	0.085303557732026	0.0573634686891236	0.13193568112896	0.0761168532882555	0.104159852419714	0.104159852419714	1	0.0582075293192977	0.0690358475795499	0.138072684679182	0.0412303332678359	0.0593712049360442	0.100629244766184	0.085303557732026	0.0761168532882555	0.0989520082267404	0.0746810596488855	0.31580434473556	0.117400620640534	0.412300364118112	0.170607115464052	0.107947735294633	0.200996266710566	0.184487113658017	0.138072684679182	0.0279368631247966	0.229248718132153	0.141359870392474	0.123690010283425	0.0706804299562784	0.129068051930549
D01358	0.152233706576511	0.164920343551261	0.0690358475795499	0.0742140061700553	0.212040300348753	0.378345972015188	0.318060450523129	0.0690358475795499	0.428791705809181	0.141359870392474	0.164920343551261	0.33851976774409	0.116414069118513	0.375334862404849	0.0781196419347647	0.0989520082267404	0.380584266441277	0.179912562317695	0.449781405794237	0.170607115464052	0.145517833778162	0.309225025708564	0.259160257146244	0.307092609931277	0.31580434473556	0.269868843476542	0.065968335324521	0.33851976774409	0.261931902896675	0.208319704839427	0.104159852419714	0.134934916498312	0.203724373577378	0.5300997613518	0.494760041133702	0.319200377657901	0.309225025708564	0.494760041133702	0.302353798257299	0.216457517995995	0.253133090325154	0.164920343551261	0.0366488552869378	0.223439571696473	0.371070030850276	0.219893131721627	0.148428012340111	0.282719740784949	0.384813475272888	0.222137363268209	0.32983969758244	0.294181351897852	0.390600188713988	0.130200062904663	0.35982512463539	0.279095128723603	0.164920343551261	0.222137363268209	0.210844331157497	0.135816578891612	0.169632438183019	0.152233706576511	0.378345972015188	0.238849367937624	0.208319704839427	0.219893131721627	0.253133090325154	0.2308876893557	0.239883416423593	0.347668870424734	0.424079611177423	0.412300364118112	0.461776368231482	0.0299854270529491	0.452352178967968	0.217694418098829	0.395808032906961	0.56544047108998	0.412300364118112	0.212040300348753	0.0582075293192977	1	0.256541987008565	0.2308876893557	0.282719740784949	0.700909728432717	0.427900148215058	0.452352178967968	0.461776368231482	0.261931902896675	0.659680384684963	0.188479827189966	0.172090406067371	0.164920343551261	0.362019880177859	0.436552511814404	0.271633157783225	0.158323213162785	0.2308876893557	0.386818276724034	0.198020325585774	0.291035667556324	0.30115845799792	0.316646426325569	0.266409481268935
D01386	0.291035667556324	0.282719740784949	0.0848157243314682	0.0599708541058983	0.439786263443254	0.216457517995995	0.206149687299015	0.0848157243314682	0.293190842295503	0.387203166271564	0.346332028793591	0.226175594723943	0.197904016453481	0.387203166271564	0.0638398776275638	0	0.208319704839427	0.254448162514487	0.174621598437811	0.179912562317695	0.288610353834687	0.304467413153022	0.213950074107529	0.30115845799792	0.147375162972578	0.212040300348753	0.0802312777903234	0.160462555580647	0.247380020566851	0.223439571696473	0.170607115464052	0.0494760041133702	0.266409481268935	0.247380020566851	0.356227229616265	0.430226509928468	0.256541987008565	0.209897989370644	0.255360500030338	0.344180812134742	0.274866909412075	0.172090406067371	0.109946565860813	0.152233706576511	0.173166014396796	0.380584266441277	0.171263167278595	0.215112760204193	0.197904016453481	0.153925785917188	0.380584266441277	0.287280438844119	0.247380020566851	0.247380020566851	0.27297098893445	0.232828138237026	0.203724373577378	0.179912562317695	0.168987843765604	0.188479827189966	0.219893131721627	0.0824596770155895	0.255360500030338	0.215112760204193	0.171263167278595	0.144807358359094	0.148428012340111	0.520800251618651	0.219893131721627	0.269868843476542	0.197904016453481	0.226175594723943	0.32983969758244	0.129068051930549	0.130200062904663	0.175914901185334	0.141359870392474	0.15959969406891	0.160462555580647	0.261931902896675	0.0690358475795499	0.256541987008565	1	0.445284037020332	0.144304682157302	0.219893131721627	0.213950074107529	0.160462555580647	0.238849367937624	0.204728736460879	0.2308876893557	0.269868843476542	0.120672963552592	0.228350559864766	0.260400125809325	0.239883416423593	0.185535015425138	0.134934916498312	0.445284037020332	0.165551615928495	0.13684274881148	0.32983969758244	0.207108532258732	0.312479557259141	0.181748122070301
D01390	0.188479827189966	0.424079611177423	0.137433454706037	0.0549737776904479	0.698484414711079	0.232828138237026	0.228350559864766	0.137433454706037	0.223439571696473	0.453529707865866	0.30115845799792	0.274866909412075	0.219893131721627	0.247380020566851	0.123690010283425	0.0366488552869378	0.222642018510166	0.302353798257299	0.192406242876403	0.206149687299015	0.304467413153022	0.2308876893557	0.228350559864766	0.219893131721627	0.185535015425138	0.318060450523129	0.130200062904663	0.208319704839427	0.353400170741227	0.203724373577378	0.2308876893557	0.0460245580664215	0.32983969758244	0.223439571696473	0.366488552869378	0.559293572338935	0.318060450523129	0.226175594723943	0.269868843476542	0.539738676473167	0.19307713749218	0.197904016453481	0.094239913594983	0.266409481268935	0.188479827189966	0.439786263443254	0.228350559864766	0.19029262798068	0.213950074107529	0.168429181762982	0.554131246069746	0.261931902896675	0.197904016453481	0.307092609931277	0.32983969758244	0.247380020566851	0.254448162514487	0.306280213943736	0.232358932085508	0.28961570623827	0.380584266441277	0.0989520082267404	0.197904016453481	0.288610353834687	0.183244276434689	0.217211532298682	0.19307713749218	0.449781405794237	0.32983969758244	0.320138442695891	0.152233706576511	0.148428012340111	0.341214230928104	0.114175774692424	0.208319704839427	0.189482211033303	0.13193568112896	0.179912562317695	0.148428012340111	0.208319704839427	0.138072684679182	0.2308876893557	0.445284037020332	1	0.181748122070301	0.197904016453481	0.168942742685678	0.177605991005929	0.216457517995995	0.263872351778002	0.247380020566851	0.247380020566851	0.112445104068539	0.304467413153022	0.272118022623536	0.254448162514487	0.197904016453481	0.175914901185334	0.989520082267404	0.156838667057133	0.132013176352996	0.439786263443254	0.219893131721627	0.215112760204193	0.217694418098829
D01441	0.13193568112896	0.118742409872088	0.0463837538562845	0.0838578688918334	0.168429181762982	0.356227229616265	0.206149687299015	0.0463837538562845	0.277065623034873	0.217694418098829	0.118742409872088	0.271559933297137	0.133204245874427	0.255163090773925	0.146595421147751	0.100971618714648	0.384813475272888	0.139151261568854	0.323496873855106	0.144304682157302	0.273697296674835	0.269997481087237	0.27297098893445	0.307850582314294	0.503755768201595	0.209321099162682	0.0773062564271409	0.32983969758244	0.205371924514353	0.134171996514884	0.164920343551261	0.125653218126644	0.262525614946036	0.32983969758244	0.257275221389525	0.237484819744177	0.257275221389525	0.336369540605323	0.383691359499597	0.222137363268209	0.335730310632178	0.164920343551261	0	0.133204245874427	0.390476993463746	0.224042189426574	0.197904016453481	0.138532811517437	0.388047226901738	0.368973237795952	0.259506589175038	0.208319704839427	0.27297098893445	0.161921108181909	0.371070030850276	0.336063778899902	0.225679845162727	0.262841271852279	0.293522253457493	0.251306436253288	0.213425628463927	0.108440516295602	0.304467413153022	0.138532811517437	0.282719740784949	0.167457473042195	0.268343993029768	0.158323213162785	0.19029262798068	0.311515764699013	0.243039985486026	0.207966940930099	0.224042189426574	0.0373405298244427	0.317845724665277	0.385745603190384	0.229646336412496	0.296856024680221	0.260400125809325	0.343218009094696	0.0412303332678359	0.282719740784949	0.144304682157302	0.181748122070301	1	0.19029262798068	0.27297098893445	0.354734043812124	0.296856024680221	0.252230648010126	0.316646426325569	0.125653218126644	0.188479827189966	0.130965951448338	0.239399541103364	0.355585525842915	0.261931902896675	0.160069716107987	0.181748122070301	0.377968995960623	0.27763645594692	0.271633157783225	0.416640399198937	0.22489119765716	0.314847478816007
D01713	0.158323213162785	0.212040300348753	0.0460245580664215	0.0761168532882555	0.176699590610573	0.310992308575493	0.282719740784949	0.0460245580664215	0.443578104398503	0.145517833778162	0.212040300348753	0.312479557259141	0.0873103044588643	0.341214230928104	0.109946565860813	0.102363873470398	0.28961570623827	0.157423739408003	0.378345972015188	0.136485494467225	0.116414069118513	0.278302523137707	0.235599783987457	0.27297098893445	0.242331489107123	0.239883416423593	0.0439782305362925	0.247380020566851	0.232828138237026	0.213950074107529	0.0781196419347647	0.0879574505926672	0.174621598437811	0.351120316471683	0.459420320915604	0.287280438844119	0.239883416423593	0.378345972015188	0.310992308575493	0.185535015425138	0.230120811291943	0.13193568112896	0.0380589214041689	0.191519632882691	0.313750101044772	0.192406242876403	0.13193568112896	0.293190842295503	0.320925111161293	0.201943237429296	0.299854270529491	0.267437592634411	0.32983969758244	0.104159852419714	0.291035667556324	0.253722844294185	0.141359870392474	0.201943237429296	0.214822037852693	0.116414069118513	0.174621598437811	0.0916226329773857	0.34924220735554	0.247380020566851	0.170607115464052	0.172090406067371	0.202401385227386	0.238849367937624	0.247380020566851	0.357326586427664	0.357326586427664	0.347668870424734	0.428791705809181	0.0638398776275638	0.347668870424734	0.197904016453481	0.306280213943736	0.428791705809181	0.312479557259141	0.217211532298682	0.0593712049360442	0.700909728432717	0.219893131721627	0.197904016453481	0.19029262798068	1	0.32983969758244	0.347668870424734	0.383040255285465	0.269868843476542	0.461776368231482	0.164920343551261	0.15057922899896	0.144304682157302	0.337884495851274	0.367536454636499	0.228350559864766	0.138532811517437	0.197904016453481	0.297428695783622	0.184818671316706	0.261931902896675	0.279647280929509	0.277065623034873	0.247380020566851
D01717	0.203724373577378	0.208319704839427	0.116414069118513	0.147375162972578	0.152233706576511	0.445284037020332	0.228350559864766	0.116414069118513	0.346332028793591	0.157423739408003	0.274866909412075	0.19029262798068	0.112445104068539	0.304467413153022	0.0605823775167395	0.219893131721627	0.3504553589764	0.164920343551261	0.368193495971125	0.123690010283425	0.161084963712393	0.28961570623827	0.302913866623862	0.253722844294185	0.255910673196078	0.230120811291943	0.0530095803271471	0.31580434473556	0.172090406067371	0.138532811517437	0.080777492875735	0.194023118690828	0.179912562317695	0.313750101044772	0.28961570623827	0.235599783987457	0.259160257146244	0.337336301725698	0.314847478816007	0.161084963712393	0.247380020566851	0.120672963552592	0.0534875185268822	0.19307713749218	0.343303107821771	0.219893131721627	0.228350559864766	0.202978275435348	0.294750325945156	0.254044933080963	0.276145369358364	0.368193495971125	0.483253901617096	0.123690010283425	0.299157648391575	0.294750325945156	0.222137363268209	0.162215985166425	0.233721061154173	0.148428012340111	0.129068051930549	0.162215985166425	0.285861467046148	0.173166014396796	0.174621598437811	0.291035667556324	0.201569198838199	0.168942742685678	0.153925785917188	0.242331489107123	0.414218054037546	0.454214455762795	0.247380020566851	0.0965385687460902	0.329992578435151	0.197904016453481	0.45173768699688	0.371070030850276	0.373818917638815	0.31580434473556	0.100629244766184	0.427900148215058	0.213950074107529	0.168942742685678	0.27297098893445	0.32983969758244	1	0.275567984390361	0.405956550870696	0.253133090325154	0.362019880177859	0.171263167278595	0.159029730501523	0.173600413712911	0.261382719251017	0.35982512463539	0.32983969758244	0.208319704839427	0.168942742685678	0.366385255034558	0.210058910186343	0.247380020566851	0.287860297612328	0.219893131721627	0.259546169978329
D01745	0.113088292122012	0.156240273389612	0.121165744553561	0.0395808032906961	0.192406242876403	0.468719830648753	0.24069383337097	0.121165744553561	0.401156388951617	0.164920343551261	0.219893131721627	0.35982512463539	0.11780038675377	0.286440336294274	0.109946565860813	0.164920343551261	0.395808032906961	0.194023118690828	0.456701119729533	0.192406242876403	0.197904016453481	0.272118022623536	0.288610353834687	0.202978275435348	0.361555795259275	0.272118022623536	0.116414069118513	0.494760041133702	0.207108532258732	0.121165744553561	0.107556874862138	0.0916226329773857	0.217211532298682	0.439786263443254	0.33851976774409	0.279095128723603	0.241345927105184	0.577219718149291	0.269868843476542	0.197904016453481	0.365691989203153	0.187206314844088	0.0274868888452239	0.202978275435348	0.634308100255545	0.202401385227386	0.16245841758658	0.213950074107529	0.368193495971125	0.29872324907546	0.28961570623827	0.292358655906316	0.344180812134742	0.129068051930549	0.380584266441277	0.307850582314294	0.181748122070301	0.229710160457802	0.308700263079757	0.153545810205598	0.188479827189966	0.111719785848237	0.269868843476542	0.182280483874561	0.216457517995995	0.205371924514353	0.232828138237026	0.148428012340111	0.188479827189966	0.307850582314294	0.507446678108452	0.30115845799792	0.355211982011859	0.101489137717674	0.459419826155563	0.269868843476542	0.378965411586688	0.508896325028974	0.35982512463539	0.247380020566851	0.085303557732026	0.452352178967968	0.160462555580647	0.177605991005929	0.354734043812124	0.347668870424734	0.275567984390361	1	0.390600188713988	0.265481311431769	0.454643907478499	0.201943237429296	0.164920343551261	0.179912562317695	0.323108981982858	0.376959654379932	0.27297098893445	0.134171996514884	0.177605991005929	0.353867305405599	0.23689030466614	0.28961570623827	0.34924220735554	0.197904016453481	0.312479557259141
D01782	0.141359870392474	0.154612512854282	0.0899562811588474	0.152233706576511	0.197904016453481	0.479766832847186	0.255360500030338	0.065968335324521	0.35982512463539	0.197904016453481	0.2308876893557	0.259160257146244	0.174621598437811	0.395808032906961	0.101489137717674	0.164920343551261	0.395808032906961	0.197904016453481	0.424079611177423	0.15959969406891	0.239883416423593	0.371070030850276	0.276145369358364	0.287280438844119	0.302913866623862	0.254448162514487	0.0860456977937266	0.355211982011859	0.213950074107529	0.168942742685678	0.156240273389612	0.0824596770155895	0.226175594723943	0.401992533421133	0.414960194099247	0.34014752827942	0.291035667556324	0.424079611177423	0.395808032906961	0.239883416423593	0.299157648391575	0.154612512854282	0.0341216209968269	0.287280438844119	0.420546034963646	0.274866909412075	0.18141168524233	0.223439571696473	0.32983969758244	0.237484819744177	0.34924220735554	0.384813475272888	0.442679620163804	0.182280483874561	0.339263886845955	0.265481311431769	0.184097242745604	0.19029262798068	0.181588572703236	0.152233706576511	0.192406242876403	0.146595421147751	0.357326586427664	0.223439571696473	0.18141168524233	0.210536229823706	0.269868843476542	0.179912562317695	0.226175594723943	0.296856024680221	0.439786263443254	0.372906085362923	0.34924220735554	0.0899562811588474	0.390600188713988	0.257275221389525	0.314847478816007	0.389810551688339	0.321594026736906	0.28961570623827	0.0761168532882555	0.461776368231482	0.238849367937624	0.216457517995995	0.296856024680221	0.383040255285465	0.405956550870696	0.390600188713988	1	0.213950074107529	0.510720010540593	0.207108532258732	0.189482211033303	0.181748122070301	0.314847478816007	0.412300364118112	0.310437187809341	0.152233706576511	0.216457517995995	0.319278116433526	0.178518009291988	0.310992308575493	0.262525614946036	0.293190842295503	0.233886924725053
D01828	0.288610353834687	0.380584266441277	0.11780038675377	0.126861422147092	0.247380020566851	0.197904016453481	0.307092609931277	0.11780038675377	0.32983969758244	0.239883416423593	0.380584266441277	0.235599783987457	0.113088292122012	0.239883416423593	0.104159852419714	0.13193568112896	0.219893131721627	0.15057922899896	0.286440336294274	0.293190842295503	0.174621598437811	0.226175594723943	0.380584266441277	0.296856024680221	0.257275221389525	0.261931902896675	0.0645335312052333	0.265481311431769	0.187206314844088	0.173166014396796	0.130200062904663	0.0618450051417127	0.269868843476542	0.32983969758244	0.299854270529491	0.309225025708564	0.226175594723943	0.222642018510166	0.228350559864766	0.287280438844119	0.276145369358364	0.282719740784949	0.0353397202180981	0.179912562317695	0.269868843476542	0.182280483874561	0.225679845162727	0.154612512854282	0.33851976774409	0.322669635066331	0.282719740784949	0.357326586427664	0.282719740784949	0.156240273389612	0.24069383337097	0.412300364118112	0.312479557259141	0.242331489107123	0.278668215262655	0.178113614808133	0.232828138237026	0.0511819367351992	0.228350559864766	0.27297098893445	0.164920343551261	0.189482211033303	0.168429181762982	0.307092609931277	0.197904016453481	0.304467413153022	0.184097242745604	0.129068051930549	0.282719740784949	0.127679755255128	0.235599783987457	0.262525614946036	0.210536229823706	0.213950074107529	0.32983969758244	0.296856024680221	0.0989520082267404	0.261931902896675	0.204728736460879	0.263872351778002	0.252230648010126	0.269868843476542	0.253133090325154	0.265481311431769	0.213950074107529	1	0.24069383337097	0.13193568112896	0.121165744553561	0.138532811517437	0.263872351778002	0.247380020566851	0.266409481268935	0.178113614808133	0.263872351778002	0.204869957090334	0.180570353164331	0.320138442695891	0.322669635066331	0.170607115464052	0.28543894197102
D01871	0.136485494467225	0.185535015425138	0.0879574505926672	0.094239913594983	0.2308876893557	0.384813475272888	0.287280438844119	0.0879574505926672	0.389810551688339	0.160462555580647	0.185535015425138	0.346332028793591	0.137433454706037	0.383040255285465	0.0989520082267404	0.15959969406891	0.386154274984361	0.193601583135782	0.452352178967968	0.154612512854282	0.164920343551261	0.320138442695891	0.269868843476542	0.278302523137707	0.323108981982858	0.282719740784949	0.0842140961214496	0.346332028793591	0.208319704839427	0.222642018510166	0.152233706576511	0.126322133702257	0.219893131721627	0.432915035991989	0.545941977868901	0.32983969758244	0.247380020566851	0.539738676473167	0.312479557259141	0.232828138237026	0.263872351778002	0.149927135264746	0.0329836729022194	0.278302523137707	0.376959654379932	0.234359915324376	0.15959969406891	0.255360500030338	0.321594026736906	0.232828138237026	0.339263886845955	0.304467413153022	0.395808032906961	0.177605991005929	0.367536454636499	0.28961570623827	0.179912562317695	0.232828138237026	0.221797256540938	0.149361129777689	0.187206314844088	0.123690010283425	0.312479557259141	0.255360500030338	0.218029865406717	0.206149687299015	0.236623937272604	0.209897989370644	0.254448162514487	0.355211982011859	0.390600188713988	0.416640399198937	0.510720010540593	0.0565441460610062	0.416640399198937	0.252230648010126	0.400520127538719	0.671459631744274	0.380584266441277	0.22489119765716	0.0746810596488855	0.659680384684963	0.2308876893557	0.247380020566851	0.316646426325569	0.461776368231482	0.362019880177859	0.454643907478499	0.510720010540593	0.24069383337097	1	0.202401385227386	0.210536229823706	0.178113614808133	0.337336301725698	0.48062375723843	0.304467413153022	0.171263167278595	0.247380020566851	0.393185646567438	0.191269696424473	0.302353798257299	0.309225025708564	0.32983969758244	0.274866909412075
D01891	0.149927135264746	0.192406242876403	0.454643907478499	0.13193568112896	0.269868843476542	0.193601583135782	0.123690010283425	0.416640399198937	0.184097242745604	0.294181351897852	0.192406242876403	0.226765348692974	0.148428012340111	0.228350559864766	0.112445104068539	0.0781196419347647	0.19029262798068	0.53281896253787	0.164920343551261	0.104159852419714	0.202978275435348	0.217211532298682	0.194023118690828	0.148428012340111	0.184487113658017	0.217211532298682	0.468719830648753	0.201943237429296	0.33851976774409	0.22489119765716	0.161084963712393	0.114175774692424	0.19307713749218	0.157423739408003	0.188479827189966	0.222642018510166	0.279095128723603	0.215112760204193	0.193601583135782	0.234359915324376	0.19029262798068	0.101489137717674	0.028271578270462	0.120672963552592	0.209321099162682	0.364559978229039	0.219893131721627	0.126861422147092	0.135816578891612	0.150943372389234	0.265481311431769	0.215112760204193	0.242331489107123	0.184097242745604	0.202401385227386	0.206149687299015	0.185535015425138	0.190959564516128	0.224261716504837	0.176699590610573	0.19307713749218	0.170607115464052	0.219893131721627	0.126861422147092	0.164920343551261	0.186701659602131	0.262525614946036	0.213950074107529	0.138072684679182	0.23159024861411	0.206149687299015	0.279647280929509	0.207108532258732	0.0761168532882555	0.226765348692974	0.148428012340111	0.228350559864766	0.207108532258732	0.226765348692974	0.178113614808133	0.31580434473556	0.188479827189966	0.269868843476542	0.247380020566851	0.125653218126644	0.164920343551261	0.171263167278595	0.201943237429296	0.207108532258732	0.13193568112896	0.202401385227386	1	0.16803139468991	0.555097017670039	0.252230648010126	0.263872351778002	0.194659380103726	0.176699590610573	0.247380020566851	0.110174048367998	0.195149961657149	0.265481311431769	0.150943372389234	0.203724373577378	0.154612512854282
D01925	0.104159852419714	0.11780038675377	0.135816578891612	0.0776090495723147	0.120672963552592	0.178113614808133	0.0879574505926672	0.135816578891612	0.0989520082267404	0.179912562317695	0.11780038675377	0.085303557732026	0.134934916498312	0.0824596770155895	0.080777492875735	0.152233706576511	0.266409481268935	0.141359870392474	0.152233706576511	0.177605991005929	0.157423739408003	0.172090406067371	0.119425178728853	0.161084963712393	0.191519632882691	0.172090406067371	0.109946565860813	0.186701659602131	0.168429181762982	0.135816578891612	0.123690010283425	0.19029262798068	0.126322133702257	0.168429181762982	0.123690010283425	0.103075338409549	0.172090406067371	0.130690864865467	0.112021589473328	0.13193568112896	0.0989520082267404	0.144807358359094	0.0253722844294185	0.188479827189966	0.153545810205598	0.164920343551261	0.0791616065813923	0.115060405645971	0.213425628463927	0.0738449151793695	0.118742409872088	0.0899562811588474	0.159029730501523	0.121165744553561	0.210536229823706	0.0867997120964144	0.107947735294633	0.0899562811588474	0.0718781846841554	0.0761168532882555	0.175914901185334	0.123690010283425	0.155219088664712	0.0899562811588474	0.262841271852279	0.173600413712911	0.266409481268935	0.138072684679182	0.126322133702257	0.146595421147751	0.237484819744177	0.143930643566205	0.097011559345414	0.0690358475795499	0.175811001576696	0.0886135024072105	0.170607115464052	0.164920343551261	0.164920343551261	0.186701659602131	0.117400620640534	0.172090406067371	0.120672963552592	0.112445104068539	0.188479827189966	0.15057922899896	0.159029730501523	0.164920343551261	0.189482211033303	0.121165744553561	0.210536229823706	0.16803139468991	1	0.13193568112896	0.212040300348753	0.171263167278595	0.219893131721627	0.584716322292549	0.112445104068539	0.19156754034483	0.229248718132153	0.118742409872088	0.0899562811588474	0.213950074107529	0.0677751989947413
D01964	0.126861422147092	0.164920343551261	0.391205775004336	0.138532811517437	0.228350559864766	0.217694418098829	0.13193568112896	0.32983969758244	0.161553996231388	0.282719740784949	0.164920343551261	0.224042189426574	0.129068051930549	0.197904016453481	0.0989520082267404	0.0674674582491561	0.170607115464052	0.685052669114382	0.19029262798068	0.115060405645971	0.175914901185334	0.164920343551261	0.194370440239704	0.153925785917188	0.204186479455796	0.241882246989773	0.404803759974854	0.179912562317695	0.353400170741227	0.197904016453481	0.164920343551261	0.102363873470398	0.193601583135782	0.138532811517437	0.189482211033303	0.306280213943736	0.269868843476542	0.213425628463927	0.194023118690828	0.28961570623827	0.170607115464052	0.112445104068539	0.104159852419714	0.179912562317695	0.187667431202424	0.376959654379932	0.218276255907202	0.161084963712393	0.141359870392474	0.137010929630909	0.258136103861098	0.213425628463927	0.261382719251017	0.210536229823706	0.226765348692974	0.183244276434689	0.186701659602131	0.251572617155418	0.222934779220621	0.218029865406717	0.219893131721627	0.210881572332418	0.171263167278595	0.217211532298682	0.218276255907202	0.208319704839427	0.304467413153022	0.241345927105184	0.193601583135782	0.228350559864766	0.183244276434689	0.247380020566851	0.181748122070301	0.0899562811588474	0.224042189426574	0.134934916498312	0.204728736460879	0.158323213162785	0.138880133066312	0.138880133066312	0.412300364118112	0.164920343551261	0.228350559864766	0.304467413153022	0.130965951448338	0.144304682157302	0.173600413712911	0.179912562317695	0.181748122070301	0.138532811517437	0.178113614808133	0.555097017670039	0.13193568112896	1	0.293190842295503	0.232828138237026	0.213127782919165	0.15959969406891	0.304467413153022	0.134096942999024	0.196659203050425	0.258136103861098	0.163692843889209	0.173166014396796	0.191996581562344
D01965	0.0989520082267404	0.164920343551261	0.174621598437811	0.0549737776904479	0.197904016453481	0.382314937065163	0.212040300348753	0.174621598437811	0.263872351778002	0.346332028793591	0.164920343551261	0.378965411586688	0.153925785917188	0.282719740784949	0.144304682157302	0.0920481266127607	0.32983969758244	0.266409481268935	0.262525614946036	0.141359870392474	0.230120811291943	0.32983969758244	0.28543894197102	0.235599783987457	0.285116358424201	0.241882246989773	0.19029262798068	0.271633157783225	0.263872351778002	0.130690864865467	0.164920343551261	0.0838578688918334	0.247380020566851	0.322168937904703	0.32983969758244	0.371070030850276	0.241882246989773	0.404803759974854	0.267994692440728	0.321594026736906	0.233886924725053	0.138072684679182	0.104159852419714	0.235599783987457	0.323496873855106	0.376959654379932	0.274020869741736	0.217211532298682	0.302913866623862	0.27297098893445	0.376959654379932	0.237484819744177	0.310437187809341	0.185535015425138	0.279647280929509	0.277065623034873	0.232828138237026	0.27297098893445	0.305425357021052	0.238849367937624	0.306280213943736	0.103383079155134	0.242331489107123	0.247380020566851	0.200772635171974	0.187667431202424	0.280052984163238	0.241345927105184	0.219893131721627	0.518320514292489	0.32983969758244	0.224042189426574	0.376959654379932	0.115060405645971	0.323108981982858	0.290031304672823	0.247380020566851	0.285861467046148	0.224042189426574	0.271633157783225	0.170607115464052	0.362019880177859	0.260400125809325	0.272118022623536	0.239399541103364	0.337884495851274	0.261382719251017	0.323108981982858	0.314847478816007	0.263872351778002	0.337336301725698	0.252230648010126	0.212040300348753	0.293190842295503	1	0.336858363525963	0.358274546666477	0.218029865406717	0.272118022623536	0.242928904462506	0.253379748736173	0.345181216937914	0.295120406455924	0.173166014396796	0.228350559864766
