D00049	D00059	D00079	D00094	D00095	D00136	D00139	D00180	D00225	D00235	D00241	D00255	D00295	D00300	D00318	D00332	D00336	D00356	D00364	D00371	D00380	D00397	D00400	D00410	D00411	D00415	D00419	D00426	D00432	D00437	D00440	D00443	D00451	D00454	D00480	D00483	D00498	D00503	D00509	D00513	D00520	D00528	D00542	D00559	D00560	D00598	D00601	D00604	D00609	D00627	D00632	D00665	D00666	D00673	D00674	D00675	D00676	D00683	D00687	D00688	D00726	D00765	D00769	D00775	D00780	D00837	D00987	D01020	D01022	D01024	D01051	D01103	D01118	D01126	D01164	D01227	D01269	D01324	D01332	D01346	D01352	D01358	D01386	D01390	D01441	D01713	D01717	D01745	D01782	D01828	D01871	D01891	D01925	D01964	D01965	D01973	D01994	D02007	D02150	D02234	D02250	D02614	D03274	D03365	D04034
D01332	2.57392670949907e-13	0.000281000667498918	7.20112129993663e-05	8.36480076513279e-05	0.0127223563141123	5.96542189576925e-05	2.56469422672807e-05	0.0237210929261061	2.39262905680400e-11	0.00244814411537158	0.0098316562311685	3.7228939437478e-06	0.00242411044670838	0.0299735531526092	0.000654696206781095	0.0240621696988833	9.7274615191005e-05	0.0355846674211564	0.0708932689544838	0.0162534486569003	7.15710735968522e-10	0.00141293991374610	1.88899377484492e-07	0.00178066008347425	0.0344689140064973	0.0194519502062945	4.71821113760277e-07	0.0101269903884005	2.53006528288625e-13	0.000211770960639482	2.09799315223308e-08	0.000215452830072221	0.0323911274953494	0.00382740948626414	0.00902565742705967	1.21826587529237e-13	0.000237460805457847	3.20990988387994e-08	5.50491709042809e-05	2.67727567373607e-10	6.3573167469483e-05	1.64940537993959e-08	2.90163465778078e-25	3.96334291220976e-05	0.000927170044345081	0.0245197431538620	3.65972640050054e-09	2.33638233927582e-10	0.000111336385226966	0.0178387500717043	8.48155405495632e-08	0.0290631550878531	0.0455350672518810	0.000740453024173528	0.0170192405729472	0.0187605160467481	0.0171312174693943	0.0622369835433322	0.0433369883004106	0.0160632268869762	1.80958162456254e-06	1.72448084974953e-06	0.0060469920372667	9.47312130245795e-05	0.000734820777027992	0.00847389248255232	1.11205319455754e-06	5.75494491275386e-57	0.0494210951456453	0.00427166530550398	5.47538906152244e-18	0.000512869288706849	0.00931777143489346	8.32343634630751e-05	0.00404233928343456	0.00169760450749338	0.00530387882995406	0.127548137283519	1	6.72573649166923e-16	0.0135518907944297	0.027172995657418	0.00381382430678608	0.0148674631399020	0.00327418449914553	0.119218956800046	0.0440309081359056	9.4565739970832e-05	0.00655371059690776	0.110482436302108	0.0091821315668646	2.19176598978595e-10	0.000137333890511864	0.0221717391417345	0.0155313291611813	0.0182205643203474	1.39593055739153e-10	2.4536422871032e-06	0.000217929431635883	0.0104748373219981	0.00137508895252562	0.00109029178476734	0.00789114863815392	0.00324852676147105	3.91364591966889e-08
D01346	3.45008079503528e-86	6.68157416053139e-16	1.75914963903361e-61	2.88219891033009e-08	1.13245490521301e-61	9.09599488924298e-63	9.51578079411574e-63	7.71203026831459e-05	3.02682608665909e-37	7.66135361258406e-16	4.2319280979314e-16	1.2060556635841e-39	0.0326267837900047	4.94065645841247e-324	2.51501753135729e-26	1.44915645126237e-15	1.32234619296338e-15	2.78201271241152e-261	7.5484401903766e-43	8.66747411093903e-16	4.013635501195e-32	8.06716399729169e-134	9.14214537289305e-43	3.81992549836327e-37	0.00666195603984499	5.94003026997737e-16	6.14119046319995e-39	3.46170541346477e-32	2.5092478007687e-39	4.69399952238395e-16	1.66328317996926e-39	8.02322339622875e-44	6.05365895775973e-16	6.35117976545136e-16	4.02455507219921e-37	7.1698800546648e-16	0.0027898730586498	4.87938500706133e-37	1.66190523270179e-197	4.41527029446885e-141	9.76485375050556e-129	1.89104710142646e-15	0.00301085507010611	0.00602777443306577	1.17332477260015e-62	2.51343297851434e-37	1.30823505892461e-111	2.46395288016664e-111	6.67631829487934e-56	2.89488420028904e-15	1.25921660189027e-39	1.70653152625110e-39	0.0123508211151364	0.0366729120085315	6.65359216427798e-16	0.000838224050183958	5.53977195702899e-16	4.11540556967244e-08	0.0098424520333623	1.45280685539474e-62	0.00310679562639608	0.00237378313030154	1.80213291401702e-37	0.0287459473575794	6.03195761774215e-11	0.00336320707758675	5.46238815864035e-43	1.25220511533007e-15	2.15083084286029e-62	3.72657706066135e-26	9.601282370443e-123	0.00706971652358708	9.63131859008792e-123	6.36565930423118e-115	5.38488486741378e-56	0.0270835195042792	0.00777035598589111	6.75997863942993e-39	6.72573649166923e-16	1	7.5192087988583e-43	3.40715958209107e-26	1.33760304207096e-62	1.48043758401704e-39	0.00525182595879427	1.00421873373013e-10	6.10126404846044e-141	3.05650391186111e-13	5.40205083716257e-37	9.48781693245132e-43	9.49111437997114e-123	5.45433201188535e-32	0.00143818566044079	4.66241777188307e-32	8.94835441213203e-11	7.12314350058118e-16	1.54557991795791e-42	1.32111184493204e-61	1.69466834433511e-61	1.0118228446461e-47	1.17913504225712e-15	9.17918482814869e-43	8.15408012349415e-123	2.96906584689513e-08	4.26741557184354e-37
D01352	4.38894644007941e-31	0.000887146881917418	0.715573704900713	3.98931781368675e-08	0.0254751248167362	5.45052542154624e-31	1.61206960880434e-14	9.88065785668047e-08	0.00924283395139564	0.0174603661402643	0.0005877415296346	0.000176844988205397	0.000204752257834943	6.56201215983579e-12	1.02643975374753e-07	4.65999028961151e-05	5.58341395185934e-26	0.0163747803099236	6.84997630774435e-43	0.00213865305350791	6.67941561836534e-26	0.000135616567961372	9.01516985354702e-07	3.33668138674290e-117	0.0198563241148995	3.43016624580517e-23	1.93748600264329e-07	2.77254550729646e-14	9.99888579946316e-08	0.000616000621334641	0.00959004818050703	6.79766982949088e-07	1.81533451273900e-09	0.0130637809301713	8.11127626652035e-90	0.0167473768671317	5.1504928553087e-05	9.81459262857213e-90	8.96594505787119e-29	1.27452088479275e-05	3.58261550989632e-47	1.51653107849801e-25	0.0560837428792726	7.05410852090376e-26	7.03082684044838e-31	7.39209937931863e-05	4.01490736731414e-14	2.50959154320606e-05	1.41518514231976e-17	7.20045161641301e-07	2.96674211005554e-12	7.62901108104198e-09	8.37205726256849e-67	4.38449280684711e-05	1.99523884220078e-09	9.64578952341084e-18	1.66123319738845e-09	0.0263610327349765	1.93059571250816e-14	0.0193459958399734	7.00749451690793e-07	3.42652241571024e-09	1.68790491266272e-09	0.00203008127036269	0.000180969491786212	0.00118881448983497	0.000376022749609337	0.0412200508377411	1.00194181200580e-22	1.50807867208965e-52	1.59404243823062e-59	9.9986147970173e-92	1.32533049044540e-08	6.38536945356602e-12	1.01494160333881e-17	1.33329655120016e-18	3.24357740446066e-14	2.99679115495118e-31	0.0135518907944297	7.5192087988583e-43	1	6.74458966084654e-07	0.0286608828400183	0.0146660879499542	0.0013590376546012	0.00340181472758018	9.23894119517801e-08	1.07906575131091e-25	1.27102121159539e-08	8.60990079544694e-43	1.30603750238582e-08	1.70568100338488e-07	0.00162021553124355	7.77886935330192e-05	1.40935292990072e-17	4.11337405521556e-23	1.40255106869846e-42	0.00118349724432072	0.0212061355157551	0.0209051118366144	0.000199020058044414	0.00027511478121811	1.00021058873765e-07	4.11887070305985e-08	8.81602220528642e-08
D01358	5.77398662173918e-14	0.0351827937686715	9.67756346084966e-05	0.000688792917997773	0.00779826797028188	0.0264711986843701	0.00465010822257709	8.1522368527734e-23	0.0140359527945026	0.00380680262909197	0.0236408755689252	0.0151300541361462	0.00386913963315564	1.43192890533414e-84	0.00404783320699109	0.0183664817118368	4.1138531756606e-14	1.75500450770352e-51	9.83418781166406e-05	4.93512666703331e-05	7.58244710465617e-06	1.00244748897041e-26	1.77520881781353e-10	3.43690330742945e-37	0.0268655824660388	2.71618338038088e-11	7.61171678055217e-15	0.0260928468650740	0.0224894701912102	0.0255652241271880	1.35191656102183e-05	6.73970164423774e-07	7.09176004968821e-12	0.00524817784562619	1.13837056763399e-05	0.0150997224635308	5.09734530995155e-15	5.19226614956896e-07	0.0176401496654882	0.000672454036911154	3.67239556764327e-10	1.91194763202976e-07	2.47344978988116e-10	9.94755679168885e-08	3.22562780523106e-07	0.00052039697060901	0.0219076378605114	0.00388709994405967	0.0107900558189579	0.000642937375594998	7.85570918393957e-28	0.000476103136870746	6.98552187603628e-05	5.20277623905426e-29	4.02903350793682e-05	0.00246490678837764	6.49309826631895e-12	1.49535013103654e-05	1.61591919212692e-05	0.000126622666802765	0.000400202468752871	0.0253908067607302	0.00467597607411953	1.20228404407957e-05	5.70812354996117e-08	3.03914345313537e-10	6.48784200087951e-13	7.58263396353201e-05	0.000551467277860213	9.995328235843e-08	0.0476203450667414	3.75629712967517e-05	1.61948433646528e-05	1.71970312584304e-50	0.00651500395199367	0.000480427574970732	0.00439651156867048	8.04974416992117e-05	0.027172995657418	3.40715958209107e-26	6.74458966084654e-07	1	0.00655791102596344	3.76434520768211e-25	8.86632422577113e-15	0.000118005463608344	5.26490113936418e-14	0.00648063938304695	6.89691326315185e-13	2.02198054025455e-05	1.75402830341635e-07	7.4176137219474e-104	4.51428306429991e-06	5.72811166248201e-15	0.00360158920618703	3.25718272685169e-11	0.000168230138331850	0.0183332247835313	2.65313603510248e-37	0.000435045758273682	0.00515741709150867	2.67730399137558e-33	1.42181820104920e-05	7.18890998473762e-12	0.0356587874579796
D01386	0.0841616071589762	0.0183834322410051	0.024320965238398	3.08894081541928e-08	0.029979852635218	0.0279328031409272	0.00555129482229945	3.32411888520219e-32	3.06685369622863e-10	5.92772299255456e-05	2.63770048637705e-09	3.63573675393169e-06	8.66220458088195e-06	1.61194566127284e-64	7.4332103884936e-06	3.96567608377689e-10	4.2424649492045e-24	0.000375915797759577	1.92043284438407e-05	0.00821889153349633	1.14624551507251e-09	4.77521361077564e-84	5.81531216968885e-39	6.7339996331996e-09	0.00424142291202702	0.0078687854994915	3.43699654075597e-07	2.77390154910821e-06	7.16106396301264e-06	0.0063966764356028	2.88157710886484e-16	1.04601620238957e-10	0.00801930994605394	3.65791321676943e-09	3.36476653954578e-12	5.56705133101174e-05	0.00868330362289202	0.000110170830120685	8.83247695172475e-05	0.000382845496382614	7.24194689905535e-10	5.09435757702508e-06	0.0518236281835406	4.29227658262567e-13	8.82908240355007e-05	0.000365218059298632	4.37769440145457e-06	7.55950308744825e-06	5.12002281334127e-11	7.63573766635521e-22	0.0201583131871711	1.19505412819296e-10	2.15703647593623e-06	1.54056398129248e-40	0.00881404423247162	0.00758916673995812	0.00733856146569473	0.0282880609219684	8.82768849970895e-05	0.0159595986824138	2.22365221664142e-05	8.43189367637868e-06	0.0111704001379818	1.41896674517342e-05	1.54027837257771e-07	5.28880723691303e-10	1.80786112030130e-07	0.000213618613995636	0.00174318249731457	6.77247439112078e-11	0.000126786193498672	0.000859682417024906	8.58533785996473e-13	2.10525511462086e-12	2.32806775399123e-06	1.87559693580846e-19	0.00530101708904511	2.35459442618365e-05	0.00381382430678608	1.33760304207096e-62	0.0286608828400183	0.00655791102596344	1	0.0123173219958645	0.0138114839122743	0.00404616347455473	5.57061289026783e-26	3.49671402654365e-10	0.0013420577201499	0.00093911352622368	8.46036005294395e-13	1.56356126274204e-19	0.000372962406804353	1.71112973933694e-52	5.73433014544301e-11	0.00943606105367269	1.62125352359906e-28	0.000280236130573711	0.0484760339787558	0.00492802672032716	1.96654127518663e-10	9.72700424834096e-07	0.000107675697938390	1.65043019613416e-12	9.49072690893858e-05
D01390	4.22487165912417e-37	0.0164137018906713	0.000213390478007363	0.0323806631404008	0.0228927718259181	0.000134084494014743	0.000106632055166590	2.95273325032593e-09	1.40169866687224e-07	0.00844528637219949	0.00126060795102839	0.0825301067181927	0.0027396142994862	8.17343544602992e-63	8.23070898926778e-06	8.3470281226368e-15	1.83151592369670e-20	0.0157025204484641	1.00120072358073e-14	0.00612712387055577	3.63403363849625e-05	0.00692924904745458	1.08928195289297e-07	5.46112885553492e-30	0.0156824893571565	1.90862253098837e-05	4.04661179298985e-05	2.25852717375546e-06	0.00412708803969244	0.00336949570208658	0.00412798503944763	9.56848284560667e-05	0.0049076232789721	0.000411415994090797	1.42465170493367e-08	0.00760921970682445	0.000409734509922386	1.50163131633859e-07	0.000183079028824225	0.0781926149247804	0.0459042000871677	0.0456695305964332	4.64007847694952e-06	0.0273490158387741	0.000137832728811042	0.00256572397609785	0.0198052692572722	6.15480911012111e-06	0.00325384156694535	1.0556522227339e-14	0.112006507926792	0.0473501596117601	6.78991536569695e-05	0.00301110069280133	0.00131863049741223	9.82568323601934e-05	0.00449785570996352	0.0666903316698938	0.0517184043801785	0.0314803879750737	0.000146484892705900	0.00300076583889668	1.66889348306058e-31	1.20131368600923e-08	0.0136847298895685	5.98362032715394e-05	0.000227324740371070	0.00523680307568275	0.00013145373016465	4.59826305272306e-09	4.16882136698537e-16	0.000660193982230397	3.12518168173265e-08	0.000311378619638291	0.000121105151146348	6.67272300261428e-05	4.05128509695619e-11	6.06407371940272e-05	0.0148674631399020	1.48043758401704e-39	0.0146660879499542	3.76434520768211e-25	0.0123173219958645	1	7.28295867784309e-06	9.36790857509373e-19	6.8680981280626e-24	8.37318237902586e-06	9.9309627006236e-05	0.00677319739267884	1.17738160924731e-13	1.21291272543290e-14	6.92429251325401e-29	1.40512028136704e-07	2.75203984507867e-06	2.28877490700771e-05	7.80543324263712e-25	1.06451007332766e-07	0.557259634864378	0.000227366678233544	6.52070717098245e-05	0.17341576463462	7.22853977796668e-09	1.44209478926164e-05	1.52959924901475e-08
D01441	0.00440778744505234	0.000760248435232898	0.00133531086227024	0.0675844548681612	0.0215007493483368	0.000149866144261784	0.000974067592460473	0.00291179668498605	5.21834839903965e-05	4.58091168438886e-06	0.00518049948228604	0.000107131276742113	0.0068621846964988	3.98816094628075e-29	0.00739987244584284	0.00477087036461184	0.000693563046039014	0.0393383207939223	0.00731014287874522	0.0154442737325222	0.000829706507184515	2.00073303999475e-47	0.00117775082790158	2.46929496865943e-10	0.032889354977548	0.00627782717497865	0.00291110729091791	2.50706680411403e-07	2.91722552076216e-12	0.0171189914427440	0.0140987827925121	7.78587191533065e-07	0.00125484832054955	0.00477341105314387	1.07658734358494e-08	6.18454822636457e-09	9.61968503178105e-06	5.02825314668768e-10	4.02130851137778e-14	0.00188164288620211	2.84321130398909e-10	1.39540893380603e-06	2.11518555235634e-15	0.00476450200792959	0.000353454140986462	0.00606074184828084	0.00897412926363186	6.89836183897111e-09	0.00672056601896993	0.00102532654732188	0.00151474286526974	0.0192245753846199	1.75236934122406e-15	0.023516602311551	0.00227846876066803	0.00345403245113384	0.00115695820610562	1.57540045726645e-12	7.9158657471086e-09	0.0101105988035346	3.83364744757267e-05	3.86377403049168e-05	0.0527830029484927	0.00358829763149975	0.00152458394247719	0.00173120988243042	0.00143829275963607	0.000235376574482230	1.701977684257e-14	3.29830704118137e-10	5.10985476461126e-12	2.69658750549872e-24	1.51473188306801e-08	3.35550744519842e-06	0.0108481953326507	0.0292389002735614	0.0157985775146145	2.77900358357114e-23	0.00327418449914553	0.00525182595879427	0.0013590376546012	8.86632422577113e-15	0.0138114839122743	7.28295867784309e-06	1	0.0179545764155610	1.56761969992046e-05	0.00105584703640169	4.83166037528133e-22	6.87803598995465e-06	4.95031474683752e-15	0.0211445778601796	0.00018510712825866	0.0228507089086707	0.0608538688266167	0.00556665848210799	6.53127366621746e-07	0.0122680810823380	5.47273207450064e-39	1.12780057621309e-14	0.0188230779599057	2.39919429661713e-13	4.94198852137484e-10	0.00116549785768562	4.35749052414619e-10
D01713	1.06153541808072e-41	3.0107515137357e-32	0.000100578261125955	4.00551636205462e-06	2.67136722461180e-05	0.0112365071010122	1.46068062699146e-08	2.20643574251908e-05	2.08531278976224e-09	3.63310021213072e-05	1.24493730626349e-08	0.0107338835152086	0.00489502992204101	0.0153851267409779	0.040864970085932	0.00291147584962805	1.01993535905718e-11	3.23713038822307e-08	0.247673567714671	0.0403336484212854	3.75306045596799e-32	1.54099015673899e-289	2.60003312592374e-06	0.00248705288235895	0.00936175069635253	0.0167725385302163	0.0188964917723039	0.00949024655205942	5.26346021644744e-11	0.0257876243671833	0.00729765996006337	7.68344943034517e-05	0.0177121114881213	0.00414931816058876	4.29699152468901e-05	0.00186015851571112	1.39323992547340e-21	3.57016881385304e-12	3.30474897561706e-27	0.00684183181846425	6.73936665006758e-65	5.00867372329329e-76	2.48888166827820e-46	0.0141182689883374	1.15239708581575e-11	0.00785981731193186	0.00119022937140935	1.74828380009818e-26	1.35250829244476e-10	8.98467118323197e-39	2.19831933607103e-08	0.00681150336504465	0.0494325848730605	0.00550180456819909	0.0187752419160512	0.0248263865257551	0.0156427769591631	0.00767709900111119	0.0383589140418872	0.00257460775571874	3.53956940375504e-11	0.00267749720348335	0.00844559184058117	0.0101709117832104	0.000772428900528919	4.98112597184901e-05	0.00248337474121317	4.68299978651199e-63	0.00151758691589275	0.0644763038729837	1.56401849889486e-26	3.90389414756546e-05	2.39888542564604e-21	7.31578623845794e-16	0.0032876569991663	1.00782549178475e-07	0.0110325132015365	0.171317528467525	0.119218956800046	1.00421873373013e-10	0.00340181472758018	0.000118005463608344	0.00404616347455473	9.36790857509373e-19	0.0179545764155610	1	0.00120341631017652	0.00552241716798516	0.00903981634605221	0.091945734916837	2.13368831568494e-11	4.52864361547568e-12	3.46471335503878e-26	0.0109471580682919	0.00384999870826122	0.0201002179130001	9.78532855594786e-19	0.0270631417304203	9.81800992363101e-19	0.0456769748064627	5.80523429978696e-16	5.90087044757993e-24	2.22679140474198e-21	0.00059437511912216	4.40523647789651e-15
D01717	1.66458063378812e-28	0.0186077564260604	2.14354691135135e-108	6.02068710118585e-08	0.00666787374111407	0.00065415843290246	2.79668643376422e-60	2.90872435345600e-09	7.47306263505942e-52	0.000681752766778701	1.19298596709720e-25	4.16697075391566e-14	6.79670489668737e-06	4.74516158602781e-06	3.11503722025963e-05	5.84738355512181e-07	7.76797349855916e-13	0.107549156758955	0.0326334617168355	1.68019243643755e-05	9.70131649421003e-13	2.90749629599163e-09	1.10577637153499e-05	1.08490255183758e-84	1.00277225466693e-07	2.37920308069878e-46	9.65184021843824e-07	0.000666937758255678	1.50903488231328e-07	0.0130724869340522	3.63374666916431e-05	7.2174627877503e-40	0.00733392094374303	2.44616057776748e-27	2.05587063915968e-06	4.17634494172742e-14	8.10691093672876e-61	5.86973110798567e-27	4.70546582593853e-27	3.66536625558861e-05	2.27883473285191e-06	1.42802581982780e-84	8.7490482124445e-61	2.48797174966027e-09	1.04734290632419e-12	0.0202860768622953	6.05930690350305e-14	7.55086522207391e-27	1.82201149245228e-10	5.45661832949609e-09	3.38195424414237e-09	1.82092413499891e-06	2.07419998001437e-06	2.46311774532797e-12	1.85095478430099e-08	2.59275431683182e-09	0.00600168759960907	7.37705507758927e-07	2.55751751585547e-08	3.30359666013759e-25	1.44534994237296e-07	3.71222577482625e-26	1.13755096324691e-13	7.48243225116704e-13	3.28665573494829e-14	4.88500221418652e-127	3.85762549884955e-14	4.28226880340908e-99	0.0210200799769122	3.63968698503984e-05	0.00156069311463746	3.28884038114216e-07	1.02479521986441e-13	2.21204588577457e-09	9.27727631938928e-08	6.27401962487523e-06	1.76933402424020e-10	1.85713082805025e-06	0.0440309081359056	6.10126404846044e-141	9.23894119517801e-08	5.26490113936418e-14	5.57061289026783e-26	6.8680981280626e-24	1.56761969992046e-05	0.00120341631017652	1	0.000598666894574487	2.77406297940317e-06	0.126972216097693	4.90203791145506e-09	5.01892777137124e-09	1.08765457125809e-12	0.0926145465589854	9.26231664029315e-13	9.75553217836791e-16	1.41505584804391e-84	1.21163405844592e-95	7.15249139447586e-24	2.06723964662829e-06	9.55496492838383e-08	8.64260837935263e-24	1.50951999134582e-07	6.21605211841132e-08	4.84645476133282e-05
D01745	7.60246599233319e-42	0.00665700585948091	2.62024371999255e-12	0.000239775432320889	0.0230460849603006	0.0234811032466609	0.00205144386689769	3.74286184047622e-08	0.00377522254709134	0.000333428300281999	0.0230219582803752	1.78700274479722e-05	0.0231326310397148	7.73875756406985e-38	0.0342398896956316	0.00594852829267537	0.00103938995557868	0.00147905098745194	1.14370026768088e-07	0.0190083772166697	0.00124341774689437	1.93163420198517e-06	0.00234913176981713	2.21273201473837e-13	2.04526941851529e-22	0.0237351474265163	0.00154442631205990	0.00738488004394938	2.22382950888917e-11	0.00571970955106555	0.0192060619319791	3.41858049140805e-07	0.0225713894875477	0.000293948794806978	0.00411895851588021	9.77424225030152e-09	2.94628857290609e-10	0.0449993955378631	0.00391250966547719	0.00149980621392689	0.0494452838423014	2.93069509392609e-14	6.71370764804166e-25	0.00300374523734144	0.000825774335233442	0.00204096617242300	5.02304906147064e-06	2.33704948523109e-10	7.06059678997512e-06	0.00144058040676345	5.6235858759136e-08	0.0109702034219380	0.000577669923007772	0.0183804764021576	0.0248082723663132	0.0213686606085088	0.0206605676670184	2.15221214220738e-11	1.90312389135174e-22	0.000213802664092829	0.195547488234519	9.76011456484262e-09	1.92406604270523e-06	0.00218127571419576	0.0393526022749517	1.74534540164903e-06	0.00490751919677498	2.67170061559163e-63	7.82079697277536e-22	0.0309448278013985	0.00296959720481411	0.0434394848962253	0.000140217041537339	0.000310465602616788	0.0169208847459238	5.43727776649231e-24	0.00172652151226912	0.0156848533887587	9.4565739970832e-05	3.05650391186111e-13	1.07906575131091e-25	0.00648063938304695	3.49671402654365e-10	8.37318237902586e-06	0.00105584703640169	0.00552241716798516	0.000598666894574487	1	1.96707651586773e-06	0.00824767306074437	0.000138176803208338	0.0113509698986023	0.00316554028165986	0.000593665732926043	1.06693194191626e-07	0.0265590195058119	0.0507335116649196	1.97078664469828e-05	2.21692750805373e-24	0.00518395749540205	0.00866723526650379	2.67872799977457e-24	0.00848887327072795	0.00163915727351352	0.00699454918315461
D01782	1.83631121822224e-118	5.09832841840692e-13	6.57141773955188e-12	2.80600357153359e-27	7.55694054679788e-30	1.48580648929459e-06	2.42932994021896e-57	7.88546856949539e-30	0.0322874565320271	1.06482440651053e-06	0.0233614018780942	2.26812785493405e-32	3.01680756234689e-27	0.0276037068072585	3.70296029524014e-09	1.14885677115478e-36	3.7438306682355e-37	1.38170364875650e-08	0.0088069649136712	6.59279413778065e-09	4.47872954674978e-37	4.84442541142206e-06	9.78230134763018e-09	3.77580705789931e-57	6.2549348066805e-34	1.16564939386377e-27	2.64594174071880e-14	1.44830606951061e-06	1.31355845907334e-29	6.12190048331611e-14	8.6521466627793e-65	5.05597651534408e-09	3.73643494845384e-05	0.00607261369339071	0.0842509140977463	2.27326888280049e-32	9.53245663935553e-05	3.64871072260219e-20	0.000139786762114753	0.00951987671902606	2.79461160668376e-06	3.95365049312985e-62	2.88550413195307e-32	9.94267070427397e-05	6.08167284576146e-11	1.08878420614762e-08	4.74590681307718e-19	4.11597070066059e-62	4.50608114042111e-06	1.09084781230197e-21	6.5689599077298e-30	0.191998909363523	0.0562786157251122	4.54889641581322e-34	1.30567611961629e-27	3.1795817408962e-09	1.08710419477972e-27	5.39762196262614e-11	8.0812148649567e-30	7.44088063515618e-11	1.30220847189008e-06	2.22959689326444e-32	1.37848971881075e-21	4.27463836953136e-34	4.30545220904651e-13	0.000117886701147476	5.05341099437003e-13	5.91449293826216e-27	2.41904311406621e-08	0.000967082025307235	7.36634206607146e-24	0.00800730297519505	0.0168270228846376	3.2919177677132e-12	0.00583547248230707	7.80145890874341e-30	0.000709968783586093	0.0501988377153823	0.00655371059690776	5.40205083716257e-37	1.27102121159539e-08	6.89691326315185e-13	0.0013420577201499	9.9309627006236e-05	4.83166037528133e-22	0.00903981634605221	2.77406297940317e-06	1.96707651586773e-06	1	0.00143303568841839	5.09327434063704e-06	1.28336621438315e-35	2.03375025868910e-95	1.32134392992496e-08	0.000870492757653795	1.40030354365297e-27	5.82270623421786e-32	1.11904041191327e-45	4.92862914211128e-63	0.277130483782153	0.0287912880913498	1.74372625176521e-17	9.45689503675413e-11	4.50079488260687e-12	8.3354617019904e-11
D01828	1.39171903773420e-28	0.0155597821117984	1.03778085226271e-05	9.91930871431273e-22	0.000535679909160921	1.00859526728508e-06	1.66504852661820e-57	9.63733580609576e-30	2.71729497496134e-06	7.28731820956788e-07	1.21536775050086e-06	4.18979053538913e-06	5.68408260656636e-06	3.96732461158774e-06	5.51007035225848e-06	4.88920224911481e-07	6.49463077066815e-13	0.0333461628348709	0.108883320501566	0.0243599656275661	8.11105607145683e-13	2.4308933224008e-09	9.16190589233945e-06	0.00304551334021888	0.0490348750653599	5.53287309159752e-64	1.53982314098005e-05	0.0131998954255688	1.43359677524799e-08	0.0109296226577505	9.10417842271414e-29	2.15347906779435e-09	0.0233636660719993	1.06226149456985e-21	1.71886795362185e-06	6.90298453139384e-09	8.96074432931323e-46	6.67606922791864e-11	3.93413586487749e-27	2.86901617096286e-06	1.90528329909931e-06	6.79546535172495e-21	1.46529411615620e-22	2.08013813152881e-09	8.75660232262408e-13	0.00754790460939373	0.00139807455360077	6.31311134325198e-27	1.52334349537982e-10	1.15714434411409e-08	2.31163024712977e-48	0.00210274049056202	1.73483083697303e-06	1.69701501713840e-09	1.32629811206685e-06	6.08743834639029e-46	3.75946083530617e-06	0.015929524922247	0.00126146024692373	5.70769104475949e-14	1.20837122829093e-07	2.58479444255345e-08	9.09159954754198e-06	1.51270105911237e-05	5.3126805353757e-07	3.65317740658859e-21	1.56557872378059e-09	0.00106185749421094	0.0669518616678132	5.42265867251876e-25	7.68297279547784e-11	4.80799943842987e-05	8.56808608966234e-14	1.68803304641041e-57	0.00125198638953885	5.24556534547163e-06	6.71252973279454e-06	0.102119991578764	0.110482436302108	9.48781693245132e-43	8.60990079544694e-43	2.02198054025455e-05	0.00093911352622368	0.00677319739267884	6.87803598995465e-06	0.091945734916837	0.126972216097693	0.00824767306074437	0.00143303568841839	1	4.09848543626346e-09	1.02571402000822e-12	9.09363921802779e-13	0.0318838021413069	8.05978107044509e-09	0.0130878409291943	0.0538564662368294	2.4182056777378e-06	4.48551693971408e-14	0.00238721857896637	7.9883385802314e-08	1.05110260787872e-42	6.52491754164416e-11	9.87502205584386e-23	5.7511688631037e-11
