D00136	D00219	D00225	D00228	D00252	D00293	D00303	D00319	D00331	D00332	D00336	D00340	D00351	D00358	D00364	D00367	D00380	D00392	D00437	D00451	D00456	D00474	D00477	D00480	D00512	D00513	D00528	D00537	D00538	D00539	D00542	D00545	D00547	D00549	D00550	D00552	D00560	D00593	D00615	D00616	D00617	D00618	D00619	D00629	D00631	D00633	D00636	D00638	D00639	D00640	D00658	D00677	D00678	D00694	D00697	D00708	D00711	D00726	D00738	D00740	D00741	D00765	D00771	D00775	D00809	D00816	D00831	D00960	D00963	D00964	D01108	D01111	D01118	D01253	D01275	D01350	D01448	D01450	D01453	D01575	D01599	D01768	D01799	D01828	D01854	D02041	D02086	D02101	D02163	D02234	D02253	D02261	D02272	D02409	D03274	D03365	D04034	D04048	D05461
D00631	0.409289598533633	0.243327463002491	0.34129913543336	0.377486690539465	0.304836230474491	0.360260364787057	0.383708998625281	0.173503329505918	0.218994916231121	0.171025180831047	0.347006659011835	0.149646659110519	0.382076852396582	0.242670015346799	0.332547798808577	0.39905775762805	0.204644799266816	0.0831367002910457	0.173503329505918	0.255805999083521	0.34129913543336	0.215706680308266	0.269633350385332	0.427561455611027	0.332547798808577	0.381452327005894	0.131269051727353	0.108439955057846	0.193985966560571	0.0831367002910457	0.058685433836781	0.0831367002910457	0.0787610319786541	0.234739740058336	0.299293318221037	0.171025180831047	0.368694450494525	0.234739740058336	0.366481675228478	0.371216495522735	0.353332722114634	0.212264807148724	0.298402421777133	0.195191120988608	1	0.171025180831047	0.325318867529145	0.297170330950456	0.264082456976726	0.485340030693598	0.139206310526575	0.291993554189626	0.383708998625281	0.285040970407352	0.243327463002491	0.221698532539051	0.313545666034723	0.224469988665778	0.296596685423866	0.269633350385332	0.288792113329055	0.133018919994552	0.176055303865949	0.188743345269733	0.456066151238399	0.427561455611027	0.272084562661563	0.213781226627711	0.108439955057846	0.274352208369284	0.0243325467713703	0.332547798808577	0.443397065078102	0.350523355500932	0.210030083706007	0.0441796961983314	0.280040776704272	0.367553145307709	0.157523061601702	0.325761821640112	0.213781226627711	0.267661007418256	0.296596685423866	0.213781226627711	0.344015721118413	0.306967198900225	0.269633350385332	0.177662508984796	0.339199093983842	0.314340297633504	0.126973194966487	0.332547798808577	0.216878912471298	0.255211403024655	0.282352318765333	0.280587485832222	0.232783359401564	0.34129913543336	0.18107415068865
D00633	0.266038837633498	0.172007860559206	0.213781226627711	0.213781226627711	0.249411098517531	0.230225399175169	0.193092077183484	0.193092077183484	0.268596797859894	0.090694854220521	0.215706680308266	0.31743248859402	0.17032982268838	0.207842249549811	0.21823471120284	0.230225399175169	0.249411098517531	0	0.155881936573457	0.279340430339635	0.213781226627711	0.216878912471298	0.303631076046454	0.268596797859894	0.191854998134837	0.249411098517531	0.130127746540537	0.0623527746293828	0.367553145307709	0.0475068284012253	0.0554251319569598	0.0475068284012253	0.090694854220521	0.249411098517531	0.249411098517531	0.332547798808577	0.210030083706007	0.179064199358464	0.190027313604901	0.234739740058336	0.17032982268838	0.176055303865949	0.242670015346799	0.187058323888148	0.171025180831047	1	0.221698532539051	0.221698532539051	0.367553145307709	0.266038837633498	0.279340430339635	0.199528878814025	0.232783359401564	0.193092077183484	0.258648287962226	0.226737634373499	0.260255493081073	0.279340430339635	0.191854998134837	0.303631076046454	0.279340430339635	0.0623527746293828	0.352109610087504	0.420061165056408	0.306967198900225	0.31924620610244	0.181389708441042	0.172007860559206	0	0.172007860559206	0	0.166274398226485	0.249411098517531	0.221698532539051	0.181389708441042	0.0408339125083228	0.166274398226485	0.249411098517531	0.124705549258766	0.199528878814025	0.172007860559206	0.295598043385402	0.191854998134837	0.258648287962226	0.0890756773689451	0.213781226627711	0.249411098517531	0.0779409682867285	0.190027313604901	0.123046469035866	0.0464024360569896	0.21823471120284	0.0981293002451315	0.120926472294028	0.185608746583564	0.199528878814025	0.187058323888148	0.258648287962226	0.0799545532691547
D00636	0.31743248859402	0.148585165475228	0.285040970407352	0.255211403024655	0.31504512555901	0.267661007418256	0.389324738919502	0.212264807148724	0.204063172585074	0.0475068284012253	0.27386336261619	0.113368318364553	0.306967198900225	0.360260364787057	0.25471756904959	0.267661007418256	0.281386598991873	0.0767417997250562	0.187058323888148	0.299293318221037	0.285040970407352	0.17032982268838	0.387972930765537	0.393807155182059	0.185608746583564	0.281386598991873	0.210030083706007	0.124705549258766	0.210030083706007	0.0767417997250562	0.0831367002910457	0.105015041853003	0.12790299954176	0.215706680308266	0.340658647732367	0.157523061601702	0.293425173895117	0.221698532539051	0.319999427619963	0.376888103903023	0.306967198900225	0.199528878814025	0.403302734524818	0.15962310305122	0.325318867529145	0.221698532539051	1	0.279340430339635	0.277123664496011	0.448939977331556	0.155189571363972	0.272084562661563	0.294759024449989	0.212264807148724	0.285040970407352	0.174587768962272	0.194662369459751	0.404450025577999	0.243327463002491	0.31504512555901	0.332547798808577	0.092090558727825	0.228032576797002	0.269633350385332	0.383708998625281	0.358128398716929	0.203601263230619	0.226737634373499	0.0383713986847251	0.173503329505918	0	0.195191120988608	0.485340030693598	0.261288055028936	0.262538103454706	0.0613355122530706	0.276748051381644	0.308794883430161	0.204644799266816	0.415685496744017	0.148585165475228	0.446314177286363	0.15871624429701	0.285040970407352	0.173503329505918	0.199528878814025	0.387972930765537	0.186227286107888	0.34533859758495	0.25634690448514	0.160335421148586	0.179575990932622	0.175262176572663	0.266038837633498	0.338822982047278	0.12790299954176	0.251521116410989	0.285040970407352	0.232090043940737
D00638	0.260255493081073	0.349175537924543	0.173503329505918	0.226737634373499	0.136042780152978	0.181389708441042	0.162880411997859	0.162880411997859	0.23201018499616	0.221698532539051	0.325761821640112	0.194662369459751	0.282352318765333	0.224469988665778	0.203601263230619	0.181389708441042	0.249411098517531	0.0243325467713703	0.139670215169817	0.208808966967665	0.226737634373499	0.17032982268838	0.281386598991873	0.177359225088999	0.108439955057846	0.249411098517531	0.0950136568024505	0.10180063161531	0.149646659110519	0.105015041853003	0.181389708441042	0.234739740058336	0.256537272424374	0.124705549258766	0.195191120988608	0.157523061601702	0.244705209910702	0.293425173895117	0.186001818474828	0.191854998134837	0.172007860559206	0.153483599450112	0.221698532539051	0.15962310305122	0.297170330950456	0.221698532539051	0.279340430339635	1	0.210030083706007	0.288208491358524	0.237534142006126	0.301613839081644	0.238566703953989	0.162880411997859	0.199528878814025	0.145996278272616	0.288792113329055	0.299293318221037	0.34129913543336	0.218994916231121	0.237534142006126	0.10911735560142	0.1617800102312	0.269633350385332	0.199528878814025	0.204063172585074	0.473881087183309	0.124705549258766	0.10180063161531	0.10180063161531	0	0.340658647732367	0.221698532539051	0.177359225088999	0.199528878814025	0.0430935256918013	0.287457265129789	0.340658647732367	0.0928038744695852	0.192527410456441	0.285040970407352	0.249411098517531	0.306967198900225	0.199528878814025	0.226737634373499	0.255211403024655	0.249411098517531	0.140693798318133	0.34533859758495	0.17724552239601	0.0831367002910457	0.25471756904959	0.15962310305122	0.117369870029168	0.22361001919809	0.221698532539051	0.166274398226485	0.349175537924543	0.202830219487781
D00639	0.176055303865949	0.16091006431957	0.199528878814025	0.199528878814025	0.230225399175169	0.213781226627711	0.299293318221037	0.299293318221037	0.249411098517531	0.0831367002910457	0.174587768962272	0.23943465457683	0.190027313604901	0.475068284012252	0.205397023139945	0.213781226627711	0.279340430339635	0.142520485203676	0.21823471120284	0.258648287962226	0.285040970407352	0.199528878814025	0.332547798808577	0.39905775762805	0.137606088918486	0.332547798808577	0.216878912471298	0.199528878814025	0.332547798808577	0.090694854220521	0.105015041853003	0.090694854220521	0.130127746540537	0.420061165056408	0.232783359401564	0.237534142006126	0.199528878814025	0.17032982268838	0.237534142006126	0.256537272424374	0.218994916231121	0.272084562661563	0.230225399175169	0.211621326514549	0.264082456976726	0.367553145307709	0.277123664496011	0.210030083706007	1	0.332547798808577	0.213781226627711	0.266038837633498	0.299293318221037	0.146712586947558	0.240810406196253	0.207842249549811	0.290979947485251	0.306967198900225	0.433758822586991	0.332547798808577	0.306967198900225	0.103921623597103	0.249411098517531	0.260255493081073	0.332547798808577	0.295598043385402	0.241852944588056	0.240810406196253	0.058685433836781	0.16091006431957	0	0.232783359401564	0.369497554231752	0.206409632199927	0.226737634373499	0.0505516161107927	0.15962310305122	0.422080397310006	0.207842249549811	0.249411098517531	0.16091006431957	0.369497554231752	0.137606088918486	0.240810406196253	0.105015041853003	0.240810406196253	0.522576110057872	0.10911735560142	0.155189571363972	0.164062334689497	0.11876756982526	0.205397023139945	0.0950136568024505	0.21823471120284	0.204063172585074	0.237534142006126	0.179575990932622	0.438963533390855	0.10660607102554
D00640	0.404450025577999	0.199528878814025	0.370554059645072	0.296596685423866	0.374116647776297	0.393011034955591	0.456066151238399	0.185608746583564	0.269633350385332	0.0554251319569598	0.371216495522735	0.131269051727353	0.318397210723086	0.30231618073507	0.291993554189626	0.393011034955591	0.293425173895117	0.0285036979829775	0.15871624429701	0.313545666034723	0.296596685423866	0.234739740058336	0.374116647776297	0.467645809720371	0.362779416882084	0.418367164875277	0.142520485203676	0.066509958819473	0.211621326514549	0.058685433836781	0.0643640257278282	0.058685433836781	0.0855120915933266	0.21823471120284	0.323560020462399	0.225274090047399	0.332547798808577	0.223961190024802	0.360849972623952	0.332547798808577	0.290979947485251	0.199528878814025	0.362779416882084	0.155189571363972	0.485340030693598	0.266038837633498	0.448939977331556	0.288208491358524	0.332547798808577	1	0.149646659110519	0.249411098517531	0.306967198900225	0.34129913543336	0.262538103454706	0.241852944588056	0.228032576797002	0.352109610087504	0.215706680308266	0.293425173895117	0.313545666034723	0.0654195334967543	0.232783359401564	0.205397023139945	0.410795043924285	0.467645809720371	0.23201018499616	0.199528878814025	0.02122687977263	0.231033491134365	0	0.255805999083521	0.529998584349754	0.381452327005894	0.221698532539051	0.0453215947172972	0.249411098517531	0.255805999083521	0.138561832248006	0.376888103903023	0.199528878814025	0.360260364787057	0.215706680308266	0.199528878814025	0.270547192650301	0.230225399175169	0.332547798808577	0.13666331496609	0.305400897201535	0.236499935723693	0.13429790010775	0.261288055028936	0.173503329505918	0.243327463002491	0.382076852396582	0.187058323888148	0.290223733034546	0.262538103454706	0.144858499683352
D00658	0.149646659110519	0.234739740058336	0.166274398226485	0.199528878814025	0.151158090367535	0.176055303865949	0.153483599450112	0.183777071476052	0.36580327704051	0.0321820128639141	0.23201018499616	0.760110252063998	0.142520485203676	0.120926472294028	0.145996278272616	0.142520485203676	0.225274090047399	0	0.124705549258766	0.249411098517531	0.134816675192666	0.16091006431957	0.151158090367535	0.205397023139945	0.146712586947558	0.151158090367535	0.0965460385917422	0.134816675192666	0.306967198900225	0.0344017716407201	0.173503329505918	0.153483599450112	0.103204317277766	0.137606088918486	0.193985966560571	0.142520485203676	0.148585165475228	0.173503329505918	0.183240338792042	0.16240752855507	0.119717327288415	0.142520485203676	0.148585165475228	0.121663731501246	0.139206310526575	0.279340430339635	0.155189571363972	0.237534142006126	0.213781226627711	0.149646659110519	1	0.157523061601702	0.153483599450112	0.183777071476052	0.166274398226485	0.128728051455656	0.193092077183484	0.211621326514549	0.181389708441042	0.151158090367535	0.142520485203676	0.0350053464991325	0.23943465457683	0.39905775762805	0.134816675192666	0.138561832248006	0.269633350385332	0.105015041853003	0.0243325467713703	0.134816675192666	0.0997644394070124	0.131269051727353	0.193985966560571	0.171025180831047	0.131763883346812	0.0578793240101233	0.142520485203676	0.1617800102312	0.0935291619440742	0.166274398226485	0.234739740058336	0.1617800102312	0.21823471120284	0.166274398226485	0.0779409682867285	0.166274398226485	0.151158090367535	0.0692804173018057	0.15962310305122	0.107421323647577	0.0598586636442075	0.204644799266816	0.153483599450112	0.0712607414240349	0.13429790010775	0.103204317277766	0.140020388352136	0.166274398226485	0.112618925959412
D00677	0.281386598991873	0.393011034955591	0.242670015346799	0.277123664496011	0.234739740058336	0.293425173895117	0.255805999083521	0.194662369459751	0.183777071476052	0.124705549258766	0.356301711831386	0.171025180831047	0.289787762434337	0.280587485832222	0.34129913543336	0.256537272424374	0.272084562661563	0.0965460385917422	0.194662369459751	0.256537272424374	0.393011034955591	0.211621326514549	0.311763873146914	0.249411098517531	0.1617800102312	0.272084562661563	0.225274090047399	0.121663731501246	0.266038837633498	0.0965460385917422	0.0332544805875395	0.030231618073507	0.0285036979829775	0.232783359401564	0.269633350385332	0.16091006431957	0.233491686921354	0.31743248859402	0.169410992201442	0.226737634373499	0.199528878814025	0.181389708441042	0.15962310305122	0.16240752855507	0.291993554189626	0.199528878814025	0.272084562661563	0.301613839081644	0.266038837633498	0.249411098517531	0.157523061601702	1	0.39905775762805	0.194662369459751	0.277123664496011	0.21823471120284	0.36580327704051	0.256537272424374	0.481621810036899	0.199528878814025	0.221698532539051	0.166274398226485	0.249411098517531	0.21823471120284	0.313545666034723	0.285040970407352	0.306967198900225	0.149646659110519	0.179064199358464	0.149646659110519	0	0.467645809720371	0.236284093580356	0.285040970407352	0.305400897201535	0.0558300052131947	0.213781226627711	0.381452327005894	0.21823471120284	0.199528878814025	0.436469422405679	0.204644799266816	0.342940260461605	0.210030083706007	0.236729042980112	0.532076677622602	0.311763873146914	0.19072566468075	0.215177928779409	0.26764307362278	0.036278340745966	0.34129913543336	0.214877637816794	0.224469988665778	0.211039699832806	0.285040970407352	0.149646659110519	0.393011034955591	0.162672351988296
D00678	0.274352208369284	0.204644799266816	0.381452327005894	0.342049364017701	0.264082456976726	0.362779416882084	0.281386598991873	0.218994916231121	0.210030083706007	0.0880271531107774	0.260255493081073	0.166274398226485	0.297170330950456	0.234739740058336	0.332547798808577	0.322766893169113	0.193985966560571	0.128728051455656	0.218994916231121	0.249411098517531	0.87792706678171	0.280587485832222	0.228032576797002	0.393011034955591	0.293425173895117	0.264082456976726	0.299293318221037	0.0928038744695852	0.257457100555707	0.166274398226485	0.0321820128639141	0.0293427169183905	0.0570083936103491	0.225274090047399	0.410795043924285	0.155881936573457	0.340105952738052	0.228627172855868	0.234739740058336	0.340658647732367	0.270195024179194	0.23201018499616	0.25471756904959	0.185608746583564	0.383708998625281	0.232783359401564	0.294759024449989	0.238566703953989	0.299293318221037	0.306967198900225	0.153483599450112	0.39905775762805	1	0.350523355500932	0.381452327005894	0.249411098517531	0.39905775762805	0.215706680308266	0.332547798808577	0.228032576797002	0.215706680308266	0.103204317277766	0.240810406196253	0.211621326514549	0.467645809720371	0.436469422405679	0.267661007418256	0.236284093580356	0.145996278272616	0.204644799266816	0.0554251319569598	0.262538103454706	0.370554059645072	0.352109610087504	0.249411098517531	0.0362579066569974	0.25394539228858	0.332547798808577	0.332547798808577	0.297170330950456	0.204644799266816	0.230225399175169	0.188743345269733	0.269633350385332	0.212612985042255	0.342049364017701	0.264082456976726	0.171025180831047	0.259387542458232	0.28676027489226	0.136931681308095	0.367553145307709	0.249411098517531	0.427561455611027	0.254301551337263	0.275212177836973	0.227532756955573	0.342049364017701	0.220803114883979
D00694	0.306967198900225	0.145996278272616	0.467645809720371	0.381452327005894	0.30231618073507	0.605712810348917	0.249411098517531	0.16240752855507	0.313545666034723	0.0570083936103491	0.288208491358524	0.166274398226485	0.270195024179194	0.105015041853003	0.267661007418256	0.450549177739191	0.131269051727353	0.060463236147014	0.190027313604901	0.183777071476052	0.304836230474491	0.280587485832222	0.1617800102312	0.313545666034723	0.465567716447523	0.193985966560571	0.146712586947558	0.0216877914826904	0.181389708441042	0.0935291619440742	0.0321820128639141	0.0293427169183905	0.0277125659784799	0.151158090367535	0.410795043924285	0.155881936573457	0.281943284563764	0.156493492587022	0.234739740058336	0.340658647732367	0.297170330950456	0.177359225088999	0.203601263230619	0.185608746583564	0.285040970407352	0.193092077183484	0.212264807148724	0.162880411997859	0.146712586947558	0.34129913543336	0.183777071476052	0.194662369459751	0.350523355500932	1	0.269633350385332	0.289639113419621	0.234739740058336	0.153483599450112	0.157523061601702	0.1617800102312	0.153483599450112	0.0490641513003687	0.285040970407352	0.211621326514549	0.342049364017701	0.352109610087504	0.208808966967665	0.145996278272616	0.0680213900764892	0.269633350385332	0.0554251319569598	0.199528878814025	0.296596685423866	0.482731190603105	0.181389708441042	0.0178213977881695	0.231596162572621	0.17032982268838	0.176055303865949	0.219481766695427	0.145996278272616	0.142520485203676	0.157523061601702	0.304836230474491	0.232783359401564	0.236284093580356	0.131269051727353	0.154565045973284	0.285040970407352	0.240377741963853	0.136931681308095	0.267661007418256	0.193572941781426	0.350523355500932	0.305400897201535	0.155881936573457	0.272084562661563	0.174587768962272	0.146583347660117
D00697	0.296596685423866	0.188743345269733	0.374116647776297	0.332547798808577	0.249411098517531	0.39905775762805	0.236284093580356	0.304836230474491	0.228032576797002	0.0623527746293828	0.27841262105315	0.21823471120284	0.260255493081073	0.21823471120284	0.483705889176112	0.311763873146914	0.211621326514549	0.184748777115876	0.269633350385332	0.272084562661563	0.374116647776297	0.309613949477693	0.249411098517531	0.342940260461605	0.241852944588056	0.249411098517531	0.332547798808577	0.0729986379585051	0.240810406196253	0.230225399175169	0.0356298718898204	0.0321820128639141	0.0623527746293828	0.206409632199927	0.362779416882084	0.359151981865245	0.272084562661563	0.243868186264077	0.27594444882222	0.367553145307709	0.260255493081073	0.249411098517531	0.243868186264077	0.296596685423866	0.243327463002491	0.258648287962226	0.285040970407352	0.199528878814025	0.240810406196253	0.262538103454706	0.166274398226485	0.277123664496011	0.381452327005894	0.269633350385332	1	0.275212177836973	0.299293318221037	0.272084562661563	0.280587485832222	0.332547798808577	0.311763873146914	0.12932464280331	0.31924620610244	0.232783359401564	0.374116647776297	0.386185152011363	0.194662369459751	0.256537272424374	0.12790299954176	0.221698532539051	0	0.183777071476052	0.362779416882084	0.386185152011363	0.23943465457683	0.0182861483824448	0.221698532539051	0.249411098517531	0.320671839941566	0.233491686921354	0.188743345269733	0.322766893169113	0.241852944588056	0.374116647776297	0.144819057887613	0.374116647776297	0.249411098517531	0.161383945406754	0.223961190024802	0.229408671083819	0.0997644394070124	0.255805999083521	0.184180119811256	0.342049364017701	0.244321116818985	0.258648287962226	0.217668049187008	0.256537272424374	0.166738724702108
D00708	0.205397023139945	0.193092077183484	0.232783359401564	0.232783359401564	0.221698532539051	0.34533859758495	0.211621326514549	0.211621326514549	0.16091006431957	0.0383713986847251	0.142520485203676	0.142520485203676	0.15871624429701	0.230225399175169	0.166274398226485	0.206409632199927	0.268596797859894	0.190027313604901	0.211621326514549	0.166274398226485	0.275212177836973	0.720520729574113	0.268596797859894	0.240810406196253	0.359151981865245	0.178150357093496	0.207842249549811	0.0570083936103491	0.260255493081073	0.31504512555901	0	0	0.0383713986847251	0.216878912471298	0.187058323888148	0.349175537924543	0.194662369459751	0.224469988665778	0.204063172585074	0.285040970407352	0.185608746583564	0.193985966560571	0.113368318364553	0.241852944588056	0.221698532539051	0.226737634373499	0.174587768962272	0.145996278272616	0.207842249549811	0.241852944588056	0.128728051455656	0.21823471120284	0.249411098517531	0.289639113419621	0.275212177836973	1	0.332547798808577	0.166274398226485	0.213781226627711	0.268596797859894	0.249411098517531	0.058685433836781	0.181389708441042	0.153483599450112	0.193092077183484	0.199528878814025	0.166274398226485	0.155881936573457	0.155881936573457	0.155881936573457	0	0.225274090047399	0.225274090047399	0.438963533390855	0.195191120988608	0.0194722087225861	0.13429790010775	0.187058323888148	0.199528878814025	0.133018919994552	0.232783359401564	0.187058323888148	0.213781226627711	0.193092077183484	0.12251771510257	0.193092077183484	0.221698532539051	0.1074383200862	0.151815538023227	0.138517088695563	0.17032982268838	0.199528878814025	0.110849266269526	0.289639113419621	0.124705549258766	0.349175537924543	0.110849266269526	0.193092077183484	0.105239326525212
D00711	0.30231618073507	0.299293318221037	0.257457100555707	0.344015721118413	0.206409632199927	0.369497554231752	0.166274398226485	0.234739740058336	0.187058323888148	0.207842249549811	0.281386598991873	0.213781226627711	0.261288055028936	0.213781226627711	0.293425173895117	0.369497554231752	0.166274398226485	0.173503329505918	0.199528878814025	0.232783359401564	0.391931583721207	0.433758822586991	0.206409632199927	0.266038837633498	0.285040970407352	0.206409632199927	0.191854998134837	0.0831367002910457	0.23943465457683	0.226737634373499	0.090694854220521	0.07981155152561	0.0738995108463504	0.249411098517531	0.332547798808577	0.207842249549811	0.274352208369284	0.213781226627711	0.169812045247858	0.269633350385332	0.151815538023227	0.183777071476052	0.15871624429701	0.131269051727353	0.313545666034723	0.260255493081073	0.194662369459751	0.288792113329055	0.290979947485251	0.228032576797002	0.193092077183484	0.36580327704051	0.39905775762805	0.234739740058336	0.299293318221037	0.332547798808577	1	0.193092077183484	0.438963533390855	0.206409632199927	0.193092077183484	0.119717327288415	0.272084562661563	0.230225399175169	0.299293318221037	0.356301711831386	0.293425173895117	0.114016787220698	0.21823471120284	0.114016787220698	0	0.289639113419621	0.249411098517531	0.356301711831386	0.238566703953989	0.0191178626812495	0.219481766695427	0.378416495114739	0.184748777115876	0.177359225088999	0.257457100555707	0.211621326514549	0.383708998625281	0.21823471120284	0.157523061601702	0.391931583721207	0.249411098517531	0.138135838091738	0.221698532539051	0.225585005244917	0.0867521635751558	0.293425173895117	0.142520485203676	0.199528878814025	0.166274398226485	0.380054627209802	0.147799021692701	0.391931583721207	0.146583347660117
D00726	0.242670015346799	0.234739740058336	0.199528878814025	0.166274398226485	0.187058323888148	0.211621326514549	0.362779416882084	0.249411098517531	0.241852944588056	0.066509958819473	0.32423442807279	0.232783359401564	0.216878912471298	0.47886930915366	0.204644799266816	0.142520485203676	0.356301711831386	0.110849266269526	0.183777071476052	0.332547798808577	0.199528878814025	0.16091006431957	0.725559831408562	0.280587485832222	0.114016787220698	0.309613949477693	0.213781226627711	0.134816675192666	0.213781226627711	0.110849266269526	0.0383713986847251	0.0712607414240349	0.066509958819473	0.268596797859894	0.193985966560571	0.279340430339635	0.148585165475228	0.285040970407352	0.233491686921354	0.281386598991873	0.243868186264077	0.199528878814025	0.316326100960997	0.210030083706007	0.224469988665778	0.279340430339635	0.404450025577999	0.299293318221037	0.306967198900225	0.352109610087504	0.211621326514549	0.256537272424374	0.215706680308266	0.153483599450112	0.272084562661563	0.166274398226485	0.193092077183484	1	0.299293318221037	0.518775084916465	0.378416495114739	0.092374887380135	0.23943465457683	0.206409632199927	0.272084562661563	0.241852944588056	0.145996278272616	0.234739740058336	0.0498822197035062	0.105015041853003	0	0.228032576797002	0.386185152011363	0.205397023139945	0.199528878814025	0.0578793240101233	0.163250538068059	0.342940260461605	0.206409632199927	0.243868186264077	0.199528878814025	0.481621810036899	0.257457100555707	0.234739740058336	0.112637045023699	0.166274398226485	0.518775084916465	0.115668886337278	0.207842249549811	0.127346119235834	0.151815538023227	0.174587768962272	0.119121733585155	0.153483599450112	0.228627172855868	0.142520485203676	0.181389708441042	0.311763873146914	0.141086613209476
D00738	0.322766893169113	0.412818266755459	0.205397023139945	0.321821126283535	0.232783359401564	0.257457100555707	0.256537272424374	0.256537272424374	0.176055303865949	0.147799021692701	0.332547798808577	0.199528878814025	0.249411098517531	0.498822197035062	0.313545666034723	0.299293318221037	0.320671839941566	0.15962310305122	0.221698532539051	0.181389708441042	0.321821126283535	0.206409632199927	0.320671839941566	0.249411098517531	0.117369870029168	0.232783359401564	0.178150357093496	0.138561832248006	0.178150357093496	0.115113198409781	0.039905775762805	0.0356298718898204	0.0332544805875395	0.279340430339635	0.234739740058336	0.191854998134837	0.23201018499616	0.261288055028936	0.187058323888148	0.224469988665778	0.195191120988608	0.204644799266816	0.151815538023227	0.183777071476052	0.296596685423866	0.191854998134837	0.243327463002491	0.34129913543336	0.433758822586991	0.215706680308266	0.181389708441042	0.481621810036899	0.332547798808577	0.157523061601702	0.280587485832222	0.213781226627711	0.438963533390855	0.299293318221037	1	0.193092077183484	0.257457100555707	0.15962310305122	0.199528878814025	0.172007860559206	0.280587485832222	0.249411098517531	0.352109610087504	0.171025180831047	0.171025180831047	0.107853340154133	0	0.447220038396179	0.234739740058336	0.249411098517531	0.25471756904959	0.0482331204990803	0.211039699832806	0.748233295552593	0.172007860559206	0.169812045247858	0.412818266755459	0.199528878814025	0.406447309654927	0.171025180831047	0.172007860559206	0.36580327704051	0.540391046002782	0.168832358452881	0.212264807148724	0.241698542169562	0.0610797803825493	0.313545666034723	0.155881936573457	0.188743345269733	0.207842249549811	0.408127342814541	0.142520485203676	0.780765481598826	0.12826055746316
D00740	0.256537272424374	0.211621326514549	0.211621326514549	0.142520485203676	0.16091006431957	0.225274090047399	0.342940260461605	0.30231618073507	0.181389708441042	0.0712607414240349	0.213781226627711	0.166274398226485	0.226737634373499	0.39905775762805	0.249411098517531	0.187058323888148	0.332547798808577	0.0767417997250562	0.264082456976726	0.309613949477693	0.211621326514549	0.258648287962226	0.712603423662773	0.257457100555707	0.155881936573457	0.240810406196253	0.142520485203676	0.110849266269526	0.230225399175169	0.119717327288415	0.0415688489677199	0.0369497554231752	0.0712607414240349	0.23943465457683	0.205397023139945	0.577583229013716	0.208808966967665	0.237534142006126	0.301613839081644	0.370554059645072	0.349175537924543	0.277123664496011	0.267661007418256	0.293425173895117	0.269633350385332	0.303631076046454	0.31504512555901	0.218994916231121	0.332547798808577	0.293425173895117	0.151158090367535	0.199528878814025	0.228032576797002	0.1617800102312	0.332547798808577	0.268596797859894	0.206409632199927	0.518775084916465	0.193092077183484	1	0.65063773505829	0.139670215169817	0.207842249549811	0.221698532539051	0.289639113419621	0.257457100555707	0.124705549258766	0.211621326514549	0.0525080197486988	0.176055303865949	0	0.205397023139945	0.36580327704051	0.21823471120284	0.15962310305122	0.0385858655161046	0.169410992201442	0.241852944588056	0.137606088918486	0.226737634373499	0.176055303865949	0.706664446584873	0.193092077183484	0.211621326514549	0.13527359632515	0.289639113419621	0.438963533390855	0.0867521635751558	0.216878912471298	0.131591629034544	0.133018919994552	0.183777071476052	0.105811162079471	0.193985966560571	0.238566703953989	0.199528878814025	0.211039699832806	0.249411098517531	0.129883823078413
D00741	0.277123664496011	0.199528878814025	0.199528878814025	0.134816675192666	0.117369870029168	0.211621326514549	0.285040970407352	0.322766893169113	0.205397023139945	0.066509958819473	0.23201018499616	0.155881936573457	0.216878912471298	0.320671839941566	0.236284093580356	0.176055303865949	0.406447309654927	0.110849266269526	0.285040970407352	0.378416495114739	0.199528878814025	0.240810406196253	0.460450798350337	0.321821126283535	0.146712586947558	0.309613949477693	0.172007860559206	0.105015041853003	0.172007860559206	0.110849266269526	0.0383713986847251	0.0344017716407201	0.066509958819473	0.268596797859894	0.193985966560571	0.453474271102605	0.226737634373499	0.285040970407352	0.34801527749424	0.387972930765537	0.332547798808577	0.296596685423866	0.316326100960997	0.313545666034723	0.288792113329055	0.279340430339635	0.332547798808577	0.237534142006126	0.306967198900225	0.313545666034723	0.142520485203676	0.221698532539051	0.215706680308266	0.153483599450112	0.311763873146914	0.249411098517531	0.193092077183484	0.378416495114739	0.257457100555707	0.65063773505829	1	0.13429790010775	0.191854998134837	0.206409632199927	0.311763873146914	0.241852944588056	0.11876756982526	0.234739740058336	0.0498822197035062	0.166274398226485	0	0.228032576797002	0.30231618073507	0.205397023139945	0.153483599450112	0.0578793240101233	0.184748777115876	0.30231618073507	0.166274398226485	0.272084562661563	0.199528878814025	0.652305796485175	0.21823471120284	0.199528878814025	0.130839066993509	0.272084562661563	0.356301711831386	0.0997644394070124	0.233491686921354	0.127346119235834	0.151815538023227	0.174587768962272	0.102698511569973	0.215706680308266	0.25471756904959	0.184748777115876	0.225881655483387	0.311763873146914	0.112618925959412
