D00136	D00219	D00225	D00228	D00252	D00293	D00303	D00319	D00331	D00332	D00336	D00340	D00351	D00358	D00364	D00367	D00380	D00392	D00437	D00451	D00456	D00474	D00477	D00480	D00512	D00513	D00528	D00537	D00538	D00539	D00542	D00545	D00547	D00549	D00550	D00552	D00560	D00593	D00615	D00616	D00617	D00618	D00619	D00629	D00631	D00633	D00636	D00638	D00639	D00640	D00658	D00677	D00678	D00694	D00697	D00708	D00711	D00726	D00738	D00740	D00741	D00765	D00771	D00775	D00809	D00816	D00831	D00960	D00963	D00964	D01108	D01111	D01118	D01253	D01275	D01350	D01448	D01450	D01453	D01575	D01599	D01768	D01799	D01828	D01854	D02041	D02086	D02101	D02163	D02234	D02253	D02261	D02272	D02409	D03274	D03365	D04034	D04048	D05461
D01450	7.90277473894524e-11	5.25920406728897e-26	0.0187264747110184	1.15392516509261e-08	0.0160218764269905	0.0142407573183275	8.90003494748985e-05	4.51623491630871e-07	4.46658083958581e-05	7.35449169134298e-05	7.47711167759969e-11	4.23404899332662e-05	1.72374054500819e-05	0.130128515116806	0.0138590675570554	0.00765675847772116	8.94483857909009e-11	6.84027832009552e-09	2.32879795362506e-05	0.0268406574931098	0.00635947153434275	4.26129051655759e-05	3.70515629337247e-05	4.93025232778545e-07	4.08301384766791e-05	8.40486714348948e-05	1.04126124338624e-25	0.0111920699872805	1.93197944929767e-14	2.94754953766072e-21	0.000638886805853898	0.000423467438714194	0.0150447937999516	0.0255085242608892	0.0431877059638339	0.0334657068172828	1.01796072763905e-10	4.50083350959919e-26	1.32600299326790e-05	0.0136810812840757	0.00115097673660676	1.30880915866574e-10	4.30228472825104e-05	0.00141927824457059	2.78797249570824e-05	0.0187677902608605	0.00564906796164375	4.28674910261931e-05	0.0259952881951949	3.49439941517302e-05	4.04018591624047e-05	3.66944757652037e-14	0.00564351536231793	0.0278162058544298	0.00787812305710425	5.63714021492542e-05	0.000783015656119112	1.00934467018428e-10	0.375030791347143	0.249535278537411	0.269527685283320	0.027511674596276	2.11415422305714e-11	0.00638367444798927	1.42553407549841e-05	1.38492095535570e-07	8.14470282046425e-06	0.00047969951783102	0.00606611314957471	0.00677278823018956	0.00086234500438994	1.37576886827026e-07	1.54778546553151e-21	1.91027626533772e-14	1.13392545205657e-08	4.55420240626564e-05	1.29309002778597e-05	1	6.3116784161478e-10	7.85498662197044e-35	8.6878455880932e-11	0.0294353749333392	6.85183147836791e-26	1.01199292257583e-21	7.26921196255508e-05	0.000296333126940295	0.415249405540633	0.00456069187977454	1.03433955131446e-05	0.00222863585404069	0.000806831496596766	1.41323964142273e-08	2.50954570586984e-05	5.53736646818049e-10	9.11199514336342e-06	2.49680543284911e-05	0.000125821547043637	0.452765541495	3.80089989744395e-15
D01453	1.37525582706584e-05	1.14902785220342e-25	0.0214308248939417	2.84742548885622e-14	0.00714765623622632	0.0371421746209182	3.48176945576007e-08	0.0271222839621247	0.00642842468286609	1.41880539183115e-05	8.36845874708897e-26	1.84774692069134e-19	0.00164447526318759	1.50496151479175e-25	3.79526195035683e-08	2.53889143334498e-07	1.40671626519533e-09	2.14166161584404e-08	0.00489639243576381	0.000466163867002725	3.38206813219758e-07	3.46794077695262e-06	2.93572654450448e-14	0.00227862363192220	2.57354692833978e-12	0.0362402557235205	0.697322687480634	1.14303035017444e-05	3.23516183451967e-29	5.64391573873225e-08	3.13635379409485e-06	3.06278948227990e-08	0.000182936034572361	1.60993467337129e-07	8.93675653355e-09	1.52025250339004e-09	1.38579975850937e-24	1.01463180472556e-25	5.66349579977869e-09	0.00355674042057698	0.00353468581233914	2.51331255703234e-06	0.00440160119189159	2.37651938027569e-06	2.83052524668504e-33	8.7876183716129e-09	1.78634051743042e-12	3.73013028318435e-07	2.00581736638241e-12	3.99136266693736e-29	1.76319879487981e-19	2.45371946723865e-07	2.97959232096250e-07	3.43447900003145e-17	5.94468962240703e-10	2.834280208346e-137	4.64127213567991e-07	0.0152672461200546	2.52509783423541e-13	2.76451142945167e-09	9.92672871676931e-10	7.85151689460976e-09	9.86988981804782e-27	0.00117935377322140	0.0578489951943749	0.00435084401583849	2.12781786929724e-29	9.90567019469376e-26	4.41119084617626e-12	7.70051260770039e-26	0.006752205275684	1.07872849429281e-25	3.01959566939450e-11	1.27847130617420e-08	1.08445096624815e-06	0.00995399006978592	4.48212523753467e-26	6.3116784161478e-10	1	1.83366096731311e-84	0.00270095941760778	0.000219453115674391	5.32928523312428e-08	4.75863832180488e-21	8.4105537024355e-23	3.90322326896908e-07	9.80015597078181e-08	0.0517973184614268	3.58524101764565e-26	0.00177892267118517	0.000366887817621921	1.07828504534509e-15	2.64400135033817e-07	0.457516082325879	3.15208452858789e-26	0.00591431948802235	2.46302232900891e-05	7.72357242382992e-26	3.0885106651595e-12
D01575	1.48881367212579e-12	8.95763582884577e-89	1.22520956069531e-34	1.56695310671138e-40	5.14298090694973e-18	9.05923751694108e-35	6.00508995651964e-47	1.42776732188331e-106	5.59863684332645e-89	5.07944795703142e-148	2.54950569353931e-21	7.65809811904724e-46	2.80161055356629e-107	4.12516126730699e-19	2.93699731600775e-23	5.80878366647731e-46	2.19535708728468e-107	8.3022412648497e-148	9.15370960387606e-14	4.03007846131336e-148	3.66363260013593e-23	6.96011230247585e-148	1.33259601102651e-84	1.73146571006508e-84	5.18805465940171e-148	9.1772771394487e-167	2.61851788842413e-84	4.51484063129669e-46	1.52765717265925e-12	0	1.43147518447192e-106	5.4243573136774e-46	6.18102050632746e-122	8.54748198047406e-107	7.41684086489115e-89	2.78163913021237e-07	2.49484544077244e-107	2.22499747531038e-107	2.6239368996942e-23	7.81234005542388e-85	2.05319175269813e-21	1.19570551549275e-106	9.6687566292676e-85	6.32800946939492e-89	1.11190479489790e-84	1.34790165452545e-40	3.96365460314434e-117	5.34317769741109e-47	1.17362419991521e-13	8.63445864301224e-122	7.30768333226248e-46	7.10953462950769e-89	9.13367573315422e-89	0	1.81687778206538e-13	0	6.28659695251817e-46	1.30045301076888e-84	2.42223230069938e-23	1.31222127388302e-34	1.2353975619325e-34	6.51619113473587e-89	0	6.23283519404724e-167	1.46525224094068e-40	2.02980821730781e-40	3.63474679464663e-46	5.09128098425842e-272	1.55440703126866e-12	1.74239122932979e-107	7.06992746389141e-122	6.94579114720744e-117	1.29215603516955e-45	9.64804912804296e-35	5.53042247679853e-18	3.08312405526863e-24	7.58078924644939e-20	7.85498662197044e-35	1.83366096731311e-84	1	1.46653544154869e-13	1.61863344887274e-12	9.9458515186409e-117	1.04465240368866e-88	7.7488942472285e-117	1.82436967958990e-84	0.0175898881955143	1.01958637563193e-88	6.06385478140874e-20	4.46609942336453e-196	4.71130161385809e-211	1.13269834948991e-84	0	2.22862428145652e-13	5.33124070209199e-20	4.50469364712266e-46	4.69904260580993e-20	8.32033928884048e-35	3.08376299434608e-19
D01599	0.0137882146989082	0.366062378246882	1.803599531255e-07	0.000190527225482753	0.0110162301051295	0.00257765976304327	0.00166862862637484	4.13492341326370e-07	0.00492547073796229	0.0293088699021428	0.410619903684878	0.000456717602867069	1.51123344734075e-15	1.67120881653280e-10	5.71952672355474e-42	0.00317580981026487	0.400532689266341	1.62518918746267e-06	0.0327619247220375	0.000663056374020859	4.16211808392894e-08	0.00114511930409760	0.000196252585790983	3.4219244813662e-15	0.0206231777093729	0.025507851389861	0.0038570437376311	0.0193549557401888	2.72839692176675e-08	9.00358834771762e-26	0.00840375774085247	5.36904289070359e-08	0.000289954403972454	7.24151859859e-11	0.0246442048426691	8.7063421240985e-11	7.54839530470637e-13	0.195097669822198	0.0307261893313229	0.0596234876225636	0.0210704825047378	0.0104521335409974	0.0549388809156202	0.0472126471865367	0.00741372527725493	7.82623887700213e-12	0.000507206840608844	6.98527954468803e-07	0.0257319696586666	3.39875057628597e-08	0.00152591145212966	0.0299366092998155	3.66681409039376e-08	1.88093999637443e-06	3.29574718447303e-10	1.62611711239306e-27	1.60709613424848e-06	2.67561640413565e-11	9.83892909603502e-07	1.35266467222967e-10	1.27700811666817e-06	1.95884066602136e-06	5.60512038496731e-27	0.00661812030782172	0.0210215557792064	0.0288745468843600	9.4128926989375e-08	7.10534092714368e-19	6.40376243399401e-19	1.77367537807148e-15	0.000988090107549068	0.223547671440586	4.71985891148225e-15	0.0139979104544415	0.00378761229833373	2.60566136047129e-80	4.08080544650672e-13	8.6878455880932e-11	0.00270095941760778	1.46653544154869e-13	1	1.67944019949919e-27	0.304990909001065	6.95738655482894e-13	0.209192518855394	4.48090683805443e-13	9.9099404568134e-08	0.0210993336861826	3.26422629812438e-13	3.75957352243572e-12	0.0240907988519193	5.41157073740783e-26	0.00221042716421382	0.00233096092918769	2.87065600191862e-13	0.000210717814331617	2.52953591450096e-13	9.20252736617153e-11	3.38912868765492e-08
D01768	0.0175838218419767	5.21552752144873e-79	2.11123263919737e-27	7.92394274660509e-11	0.0117000902967733	5.06160523697169e-26	1.48403291470860e-11	4.84227379640866e-15	0.000172940866796306	0.00135112275682041	2.67537265643064e-10	3.76178937988007e-13	2.70236686637989e-37	0.0466672722387329	3.51671884799102e-10	0.0021780368824901	0.011986601610195	2.05655379414296e-30	5.3755650885639e-06	0.024465887736619	1.15847838038046e-23	0.0250538243248438	0.0250390653981425	0.000207222377559724	1.07731523900121e-06	3.94464108411331e-05	0.000313385036442060	2.44370972789482e-05	1.14218937983140e-06	2.24434498649143e-30	0.0243150907414942	0.00203389407069292	0.00194124813352886	0.0166628245635122	0.000483729519850088	0.0456698061110558	2.83327986861097e-26	7.64169602760321e-19	1.20465967932994e-17	7.11578277343514e-05	2.4919755722398e-07	4.3526911768904e-06	4.55942564584256e-07	3.98971561171353e-06	2.07858208937495e-29	0.00268331202173896	0.00158409533593226	2.89273749122744e-39	0.0156591649992151	2.40429541172112e-29	8.48239500618445e-11	3.25170983774364e-16	1.48182561355671e-17	3.13606607005082e-27	1.37269995091591e-17	3.82251924265741e-29	0.000530070787935009	0.0339493641067458	0.0170223363202274	0.101857542833168	0.0653814834031649	4.68526521328494e-07	4.62319351713667e-105	2.02415986832503e-26	1.17580239360264e-07	1.62780801617262e-07	5.11682248820619e-12	1.68340292220857e-36	0.0199321843996632	2.54013852995374e-10	0.0182250254874808	1.52721132685208e-35	5.65930036661665e-26	1.00221582708081e-07	2.91412686933893e-14	1.16717022665268e-29	1.70180665432949e-05	0.0294353749333392	0.000219453115674391	1.61863344887274e-12	1.67944019949919e-27	1	2.55932907912489e-36	1.62845515757209e-09	0.00452630346839838	9.21452651251922e-44	0.115756246791017	7.33101752774125e-07	1.36127098147761e-05	1.40013889162402e-13	0.041108125734603	2.11745332096151e-29	1.08686253586015e-13	7.04713833503627e-14	1.19680690330519e-05	8.29555402437989e-08	1.11450542645558e-10	0.0311788882844284	0.000132465477573782
D01799	7.10558853706086e-12	0.465443494500476	8.15317045344236e-22	0.000325275576698120	0.00187394328755169	2.81383652062914e-08	8.57800017163596e-08	4.25672901959872e-17	0.00795592408140439	0.000172792088811042	0.354879925115388	0.000987755255599567	1.03918303277400e-97	1.75078122536219e-05	3.68309886244669e-08	0.0235715013016093	0.415775782406173	1.30586457840994e-30	3.36007883133868e-07	0.00113305177008593	7.5930318484763e-65	1.46320534616079e-05	0.000335362645510770	5.73239874442354e-15	0.00296058695796974	0.00794448210080722	2.13778446325271e-25	6.10632316960296e-14	5.37759427046973e-19	5.47712257746912e-08	3.72745183518187e-37	1.33728279644174e-05	0.000507439881823499	1.44362525942684e-30	1.34649088137361e-25	1.73566028678704e-30	9.82598644660711e-13	0.377604912246347	3.29050999433432e-08	5.76427959702189e-08	1.48072089513938e-09	3.56778728534524e-17	0.00356448543164923	3.26758747666468e-17	1.12440530062251e-24	7.77174874247013e-12	0.000381579770696453	0.00381354030872611	1.50405821439045e-05	3.57678220757868e-20	0.00280484558255431	5.2069726969821e-65	6.68943928726653e-65	1.20912143353440e-21	5.8116761656824e-39	7.03795891297547e-28	0.000405028549260557	4.30515388393311e-15	1.05634815310388e-05	0.00234693378239719	0.0225474777101465	3.3026261051029e-06	9.57820755906365e-27	0.000640578909258709	0.0106135671966665	0.0142815760207179	8.91675409483699e-39	6.0709164915345e-19	5.47147682831383e-19	3.03091276328474e-15	0.000265023384952369	0.271001107720494	8.06544466464683e-15	1.68521292244612e-05	0.00647239207279117	4.45263680797317e-80	9.7096521877532e-15	6.85183147836791e-26	5.32928523312428e-08	9.9458515186409e-117	0.304990909001065	2.55932907912489e-36	1	1.1889002896265e-12	0.215303007940622	6.35317510398158e-26	6.10911911413394e-06	4.14545996931251e-06	7.76672704258329e-15	6.42447852289248e-12	1.86649540659921e-05	9.24746378016456e-26	2.89672998796845e-24	4.59923817350722e-08	6.828377793348e-15	0.000359881933716267	6.01864368399607e-15	8.98513713437899e-06	3.42289633721986e-23
D01828	1.00859526728508e-06	9.12532996595314e-13	2.71729497496134e-06	4.54583094165976e-14	0.000911825844051715	8.10052873263407e-06	1.08032905125519e-07	8.73950677704524e-09	9.25096492443241e-30	4.88920224911481e-07	6.49463077066815e-13	3.35765348155310e-27	1.00563439075707e-28	1.86507783712413e-11	0.108883320501566	0.0184178245189918	8.11105607145683e-13	0.00258747375229938	0.0109296226577505	0.0233636660719993	1.46894605094125e-07	0.00216918381466719	6.16641370717832e-07	1.71886795362185e-06	0.00161690554802969	2.86901617096286e-06	6.79546535172495e-21	1.57844606324438e-09	0.00156214448000304	0.00282374510260286	1.46529411615620e-22	6.09767779958385e-06	5.48957401896774e-06	2.35063010705551e-26	3.52516307478907e-26	0.00804713685897365	8.75660232262408e-13	3.77592547020817e-11	3.53222959840335e-34	0.000765330833561878	0.0161152387404074	0.0177007842344599	2.51537131231742e-08	1.64719499671396e-09	1.79632794156196e-05	1.29714148900508e-22	0.00131151200144242	1.85739852162997e-09	3.30178479704737e-25	9.8694828243204e-46	5.82491106687489e-06	4.26894409971854e-25	6.00781616182038e-06	3.02990899238696e-57	1.07967662847127e-05	0.00288038489754988	4.82694524112193e-14	1.20837122829093e-07	4.31191325443335e-05	8.13812053762913e-61	0.000808311404229413	2.58479444255345e-08	2.51458376894804e-42	1.51270105911237e-05	1.95258386041142e-05	5.88860358437426e-14	4.08586041755970e-06	9.0321972622603e-46	4.17749671218501e-25	1.47877202458660e-05	2.35261893727581e-48	1.49847638275819e-21	8.56808608966234e-14	0.0213969256100105	6.49659772346413e-07	3.61164871146132e-27	9.27814508811341e-11	1.01199292257583e-21	4.75863832180488e-21	1.04465240368866e-88	6.95738655482894e-13	1.62845515757209e-09	1.1889002896265e-12	1	2.38082264768564e-30	1.69530122144317e-07	0.000492460998944261	0.000952055594532561	7.42156556871854e-11	0.00238721857896637	1.02588033503033e-14	1.93371043064429e-09	2.10973695119166e-09	4.11687281451697e-08	6.52491754164416e-11	9.87502205584386e-23	5.7511688631037e-11	3.21118346228673e-12	2.22391153401952e-30
D01854	1.88276574029016e-13	0.305585268499808	1.59902528569843e-07	0.000253582576213064	0.00154661975738012	1.24012346173223e-10	0.00160184706967861	0.0111578673764114	0.00620205237948603	0.000777325271777448	0.235915785517478	0.00822059072842544	2.18287130342604e-08	3.17007718090514e-07	1.02659961027302e-07	0.040714954473748	0.288093083119083	1.01739263901797e-30	0.00577011076776977	0.000125910788504465	2.11100879465466e-17	2.64751818677659e-07	0.000261283779480209	3.16649610592751e-07	0.000575174417373082	0.0293984781591584	1.2009970124252e-22	0.0176683096658679	0.0207200915970608	1.19870603616598e-25	1.05979959265300e-27	4.05143294914797e-14	0.000385970726573565	9.64321325894133e-11	0.00105311379129966	0.000103423058201179	2.42796781117425e-13	0.25390945631674	2.57820579391107e-08	0.000198701002875003	0.000116681570029764	1.06040095252282e-08	1.77495434598564e-07	1.76578193892096e-07	1.42497745372956e-10	9.61769676594933e-14	0.000297292011733587	3.66824329095803e-14	0.0345184359027287	0.000193187387958376	0.00784443773299808	6.05879861058946e-14	1.85979269138800e-17	3.93888431230714e-27	1.65367773307685e-10	1.13256636073231e-30	2.16756202102399e-07	4.66959572389475e-05	1.91269137687076e-07	1.79630540416879e-10	2.93234808529967e-22	2.5671666335077e-06	7.46245983202966e-27	1.20271409129084e-10	0.00826911699207956	0.0111268926609062	0.017077219544456	3.84890737001922e-13	3.69529290490864e-10	0.000155208865494073	0.00383116355851636	0.563799047809253	6.28385388646648e-15	0.0205004582367573	0.00504268990910496	1.95322359944671e-108	5.43304031831795e-13	7.26921196255508e-05	8.4105537024355e-23	7.7488942472285e-117	0.209192518855394	0.00452630346839838	0.215303007940622	2.38082264768564e-30	1	1.06816372607006e-63	5.2352357084378e-05	0.000177718945416691	4.3458756655515e-13	5.12086126137073e-12	0.000211107918725925	2.51705607427095e-22	1.58332980649649e-10	1.93095571484250e-07	4.16436549440861e-13	0.000280386957656774	3.67053974447488e-13	1.62879036391189e-07	1.9805980125448e-30
D02041	4.65846846943435e-08	4.87633989672285e-26	4.44165684597312e-10	7.86625122672629e-11	2.79012585790139e-08	5.84706545023115e-11	2.16357155266789e-05	3.02061633380432e-24	2.02786781982866e-06	4.84480381530133e-08	3.44194481783148e-26	3.41813973946846e-24	0.0628564208570556	0.000611621014581317	1.35010521812568e-07	4.53093852192929e-12	5.97983150661299e-123	1.12722387697487e-35	3.9543247904823e-11	0.0219224065879214	0.133020270187575	6.65274829244746e-08	0.0380881771702555	6.12939274391994e-71	2.25804236983604e-05	2.58041285803911e-05	1.66601713338015e-14	3.66275202556594e-13	0.0297982316680175	1.48168325965722e-08	2.98346795255561e-24	2.42112480236331e-24	2.18069189225033e-24	1.66306981346764e-07	6.09243789604554e-08	0.00821443305364644	9.99911827161591e-29	4.17317786682879e-26	4.87177837224928e-13	2.18215118177007e-10	3.34081030660119e-13	4.52958059335348e-13	2.70074647305998e-10	4.15185403082702e-13	2.05743418462814e-05	1.12573217322690e-10	0.00322504833616865	1.91886380813345e-05	0.00758196960961393	2.37983416740532e-05	6.36310396279692e-39	0.211420394404016	0.0486934633284177	2.35353142033912e-23	5.73699825912632e-10	1.25483102109750e-35	9.6493378023619e-09	3.22743569272993e-06	0.0095088837491501	0.0127559782750484	2.18843113401789e-10	4.24315613455136e-12	1.79879687873427e-113	5.69654022201676e-11	0.0345448528818401	5.97770019416907e-26	3.14184772664939e-08	5.40981142404592e-08	3.78789357047422e-26	3.26306654709387e-34	0.00476973197317665	4.39920584311968e-71	2.02142496600421e-71	4.58401500754856e-10	4.32694362893384e-05	3.68924891223538e-06	7.04981138549861e-13	0.000296333126940295	3.90322326896908e-07	1.82436967958990e-84	4.48090683805443e-13	9.21452651251922e-44	6.35317510398158e-26	1.69530122144317e-07	1.06816372607006e-63	1	0.00549924752768127	3.40749825119131e-14	1.78976527504171e-28	0.000532831907233215	8.46692321732662e-08	2.72276769572535e-13	2.31870811278505e-05	3.36852930047432e-07	1.62166506274078e-08	6.47999537469978e-29	1.42931836650716e-08	0.0437403250950118	1.36480231907752e-10
D02086	0.00348155303558034	0.000405578644622806	3.21343269594333e-05	0.00437264428857449	0.0129927004365268	0.000307862680808272	0.0481112267349479	0.0106155328957207	0.000255035808328494	0.000453403855284309	0.00455272171705028	3.15774593438009e-05	0.00758628822174904	0.297998484372979	0.0104813285281914	0.00121743145280718	0.000342470947860507	4.94678186099105e-09	0.00713158808062329	0.0158243276671359	0.00458007116151327	0.000159431928498215	0.0337915377974354	2.80081418154694e-05	3.19677855482725e-05	0.0142001661673540	1.65149842465229e-07	0.0150945662226417	0.000454889413278548	1.20113848727978e-08	0.0797940709547127	0.0811509514818281	0.0581018282174	0.0325535492718417	0.0386596455103086	0.115755154065377	1.44463486165847e-09	0.000343081852294567	1.35683004879585e-05	0.0164964105615452	0.00358315389353303	0.00888721286757143	0.0454700845755059	0.000137918650090871	0.0241766575330044	0.0406539078903749	0.0541960377424977	0.0525241623436001	0.0760311874053677	0.0477197985761439	3.01316638216761e-05	0.0031764101932622	0.00407743663197315	4.72409188904486e-05	0.00826501136470047	4.05982902687911e-05	0.0247508340910284	0.0135732772233103	0.464065701080531	0.234879734808348	0.193306576283972	0.025667154736639	1.50630900103689e-11	0.0109930104012521	0.00591517139336114	0.00565208688288209	8.19027854801948e-05	0.000345494164456497	0.00436891972380517	0.000909139927098981	0.00681732501947092	4.69264373581414e-05	3.96098466530453e-05	1.51881784671972e-10	0.0137734092109596	3.28030932636825e-05	9.33644351270026e-06	0.415249405540633	9.80015597078181e-08	0.0175898881955143	9.9099404568134e-08	0.115756246791017	6.10911911413394e-06	0.000492460998944261	5.2352357084378e-05	0.00549924752768127	1	0.0110606514910894	7.4681983359921e-06	0.00164163104209942	0.00742561110246144	4.03324522021261e-06	0.077804435445906	1.00205282978627e-07	6.57908652100981e-06	0.000372087937430591	0.00808594855399958	0.258408047269934	4.52402100881919e-11
D02101	0.0495943209404341	3.19097272176825e-06	1.83111799710361e-07	0.000772514442576175	0.00670732435089235	0.00506575850778875	4.95147712292854e-09	0.0229945353920836	1.20015536337794e-06	0.00113117292832115	2.24587615776055e-06	2.05087049278826e-06	2.3206814458241e-05	2.37031569856683e-07	8.85299906728753e-09	7.27100532949066e-07	2.68792657044409e-06	0.000814208902182438	2.53951625640323e-08	9.24845162594578e-09	9.68307086617574e-12	0.00100557435783826	5.67559320339887e-09	2.98776963517263e-08	0.000952626424868722	1.56724908484171e-13	1.54520768680192e-05	2.50193189507414e-06	0.000623117610958772	0.000182676393223735	4.32163588623693e-06	2.74888536093953e-06	0.000552762451964864	0.000550262412689993	0.00519914730965012	0.000116096328610137	0.000127025086520523	2.72328502538650e-06	3.27468515899123e-15	8.27627330729501e-09	1.64202936976361e-06	2.13084668166416e-06	6.76389449174478e-07	1.11436305119094e-12	7.08956958779498e-10	4.0750204489162e-07	4.70635767844262e-07	8.3491104504147e-16	4.40610125729550e-09	2.31053845230298e-11	0.0156964415423046	0.000647919232412016	1.28689619150641e-10	2.73278761544797e-06	1.51428017494656e-13	0.00114894541844690	0.0216867732674651	0.0129439381895572	1.61147590551472e-06	9.31920947236998e-07	9.11711483173917e-07	0.000130931822714966	8.36792944065743e-27	8.55712895240858e-25	0.0221105388320878	3.42959994207028e-13	0.000197423676929169	4.96891777890054e-16	7.98848256970636e-18	2.78480601855252e-26	1.57180574693672e-05	0.000161815563336480	3.42289090914449e-06	0.0220834513775995	1.89595121243207e-06	2.21460912831029e-21	2.84143033587381e-06	0.00456069187977454	0.0517973184614268	1.01958637563193e-88	0.0210993336861826	7.33101752774125e-07	4.14545996931251e-06	0.000952055594532561	0.000177718945416691	3.40749825119131e-14	0.0110606514910894	1	2.27285317769495e-06	5.11181546524783e-08	0.000417895288056445	1.10928838497351e-06	0.000738622410300523	0.0157613816480394	7.9739793482659e-06	1.66928269789373e-07	7.04751083781654e-06	0.00483087543322215	0.0369432222993212
D02163	0.0217760328270243	5.96130286429255e-15	9.03285154699375e-05	0.000103306124752816	0.000210836217367644	0.00162824843718681	3.55236876901749e-06	1.78867337361900e-27	2.40419198583506e-18	0.000116385093873099	0.047330386754651	4.06628589897571e-18	4.08435445374812e-96	2.13483997664559e-05	0.0122093270902717	0.00441257674189499	0.056618933557625	1.66164693631373e-09	1.98543413663803e-06	2.51881058241914e-05	3.79404666625373e-05	2.09610479585847e-06	4.14796057665780e-32	7.63471670971527e-05	1.22954224209772e-06	0.0341440811829979	2.56885018492004e-28	7.67262123259192e-08	0.00149149910319122	2.45537699679702e-10	1.16131271570842e-11	2.16841545967261e-06	1.95216565819149e-06	0.00303188874687053	3.43901735555056e-10	1.17654525105907e-05	0.0249453451917684	5.44666581342822e-11	0.000375624604895470	1.85934428924488e-05	0.0103848670903509	8.83791512167174e-36	6.18783076796462e-09	9.28348219660898e-10	1.44766440719937e-10	1.88250455320642e-06	6.22935296385283e-05	0.000428307712883996	4.91318559629360e-08	0.00116002895478090	3.88045909711882e-18	2.4495534738935e-17	3.31378948699283e-05	6.16959925597558e-13	3.99392013357827e-07	8.02589407706654e-23	8.12378052551225e-05	0.00191610896125452	1.28807313777047e-05	1.72775918265298e-05	1.62660789330128e-05	0.014924011190237	1.53924256125311e-22	1.50867205215293e-29	2.20108208776174e-05	2.76972224904247e-05	3.19284705239372e-11	1.31262156407922e-46	1.45182606474344e-07	0.000100633059076938	4.23829023639954e-09	3.84559043327384e-07	0.0235325315099384	7.10670866913422e-05	4.18813245097285e-09	1.05842957840667e-06	0.607940260802896	1.03433955131446e-05	3.58524101764565e-26	6.06385478140874e-20	3.26422629812438e-13	1.36127098147761e-05	7.76672704258329e-15	7.42156556871854e-11	4.3458756655515e-13	1.78976527504171e-28	7.4681983359921e-06	2.27285317769495e-06	1	3.59743260269939e-17	2.69986637308360e-06	1.40432136879824e-05	0.000117001756016958	2.74688178774995e-20	0.594254736726294	8.27927112532075e-08	0.272859340430734	1.09561546995381e-05	4.96196862938751e-08
D02234	0.000134385063430915	4.93106839085644e-12	1.38293356827215e-23	0.00394870421700036	0.00340484490663852	0.0130047148197157	0.0136274944948770	2.63662324024241e-13	1.00648624318086e-20	1.23176285887748e-05	0.0407024665804908	4.49828018888366e-26	2.31056151378297e-15	0.000699008926643376	0.0403181612594083	6.0986456907836e-05	4.16379749763878e-12	2.97399098541060e-30	0.000189773465578679	0.00253998169128167	0.000207657135721716	3.25023410357885e-19	9.05658259775111e-07	0.0751979912524814	1.65477637547486e-17	0.0162638163001135	4.42027467052249e-22	2.01281788623321e-23	4.99183672082321e-40	3.24555658691241e-30	0.0167833763533718	0.0135630502597334	0.0122104464636061	0.000197558441508193	0.000350712244442629	0.000314473386098125	0.000382666480420277	4.22001458150422e-12	0.0150152135118346	5.30941878920713e-07	9.96260832446714e-14	0.000307342773328322	2.51406910580686e-08	0.0130781208223117	5.31631263153654e-40	2.12316524617424e-13	0.000186403639531989	2.44619495592294e-23	0.0049276154726474	8.7408585716068e-07	8.8424728203155e-14	6.03006514893974e-05	0.000182945384293414	2.05423642961540e-23	8.68047563071791e-05	3.31066101524812e-30	0.000221517907411784	0.0225772050578088	0.000421752745488041	0.000409354128517988	0.000496486993550774	2.58345629572186e-08	8.56921228294306e-27	1.12963830931396e-38	0.00369241917831123	1.07457677027146e-13	0.00908813241652412	5.62769014297864e-40	0.000309725378999313	0.000267252915916509	0.0139787343706422	4.56636081011717e-12	2.96176920952874e-21	0.000135319453548612	8.5901255495176e-05	5.96877871331983e-151	4.49736667061713e-17	0.00222863585404069	0.00177892267118517	4.46609942336453e-196	3.75957352243572e-12	1.40013889162402e-13	6.42447852289248e-12	0.00238721857896637	5.12086126137073e-12	0.000532831907233215	0.00164163104209942	5.11181546524783e-08	3.59743260269939e-17	1	0.0507059676665982	4.83269276781566e-34	8.39879915155724e-07	0.00153527311551823	0.0386389742257222	7.0194755247935e-16	3.47992513815825e-14	0.00210110688590035	5.59854828391149e-16
