"","Var1","Var2","value"
"19362","D00464","hsa3761",0.759859460433063
"19363","D00474","hsa3761",0.747320799291687
"19364","D00477","hsa3761",0.776980325109156
"19365","D00480","hsa3761",0.932358325676919
"19366","D00495","hsa3761",0.773978183609335
"19367","D00499","hsa3761",0.76502536071806
"19368","D00504","hsa3761",0.757463513554802
"19369","D00512","hsa3761",0.904028259992534
"19370","D00513","hsa3761",0.761429466213773
"19371","D00519","hsa3761",0.953517662000658
"19372","D00521","hsa3761",0.88123129741362
"19373","D00524","hsa3761",0.752108972596767
"19374","D00528","hsa3761",0.788467937164182
"19375","D00530","hsa3761",0.751730021827047
"19376","D00533","hsa3761",0.762762169005996
"19377","D00536","hsa3761",0.75452650163599
"19378","D00537","hsa3761",0.773770445637831
"19379","D00538","hsa3761",0.960796413620968
"19380","D00539","hsa3761",0.789845852976593
"19381","D00542","hsa3761",0.883099564737314
"19382","D00543","hsa3761",0.811614307281949
"19383","D00544","hsa3761",0.815171644419705
"19384","D00545","hsa3761",0.779268120936748
"19385","D00546","hsa3761",0.799182557183112
"19386","D00547","hsa3761",0.777149664280206
"19387","D00548","hsa3761",0.750099072905285
"19388","D00549","hsa3761",0.755032776478166
"19389","D00550","hsa3761",0.757743761700326
"19390","D00552","hsa3761",0.944669816274872
"19391","D00553","hsa3761",0.772380182873417
"19392","D00560","hsa3761",0.866639001448235
"19393","D00563","hsa3761",0.761424363194085
"19394","D00574","hsa3761",0.764580027468698
"19395","D00593","hsa3761",0.889373148374281
"19396","D00594","hsa3761",0.92989382265833
"19397","D00607","hsa3761",0.76564465435097
"19398","D00611","hsa3761",0.759524237082904
"19399","D00615","hsa3761",0.854520759425078
"19400","D00616","hsa3761",0.68953411075498
"19401","D00617","hsa3761",0.986768851238524
"19402","D00618","hsa3761",0.932080345600612
"19403","D00619","hsa3761",0.123057639548494
"19404","D00629","hsa3761",0.998406717579314
"19405","D00631","hsa3761",0.712411246909015
"19406","D00633","hsa3761",0.768779846362238
"19407","D00636","hsa3761",0.942615487649468
"19408","D00638","hsa3761",0.8439884477437
"19409","D00639","hsa3761",0.784032413208773
"19410","D00640","hsa3761",0.865428026615951
"19411","D00642","hsa3761",0.660999864269993
"19412","D00647","hsa3761",0.845473190910308
"19413","D00648","hsa3761",0.627249408644803
"19414","D00649","hsa3761",0.838270595102666
"19415","D00650","hsa3761",0.888575396445787
"19416","D00651","hsa3761",0.88526106067735
"19417","D00654","hsa3761",0.867789647771739
"19418","D00656","hsa3761",0.903529931674587
"19419","D00658","hsa3761",0.903591389158665
"19420","D00677","hsa3761",0.752825326894103
"19421","D00678","hsa3761",0.746088685806218
"19422","D00694","hsa3761",0.766305456299816
"19423","D00697","hsa3761",0.745342318048527
"19424","D00704","hsa3761",0.744793901891124
"19425","D00708","hsa3761",0.768446954485664
"19426","D00709","hsa3761",0.765173351335367
"19427","D00711","hsa3761",0.759055718403441
"19428","D00726","hsa3761",0.766133291561679
"19429","D00732","hsa3761",0.836535554679358
"19430","D00733","hsa3761",0.807010013369894
"19431","D00735","hsa3761",0.813688766048731
"19432","D00738","hsa3761",0.793553509239415
"19433","D00739","hsa3761",0.818963657238288
"19434","D00740","hsa3761",0.861837221588754
"19435","D00741","hsa3761",0.831099159352308
"19436","D00759","hsa3761",0.776884766003916
"19437","D00760","hsa3761",0.753705050685103
"19438","D00761","hsa3761",0.753209450091906
"19439","D00765","hsa3761",0.797667955578963
"19440","D00771","hsa3761",0.89620322307246
"19441","D00775","hsa3761",0.664646456951453
"19442","D00779","hsa3761",0.750674336700098
"19443","D00791","hsa3761",0.880887157029711
"19444","D00798","hsa3761",0.997253348888395
"19445","D00799","hsa3761",0.94064947896035
"19446","D00809","hsa3761",0.925751016776332
"19447","D00812","hsa3761",0.911120218963442
"19448","D00816","hsa3761",0.893548987297355
"19449","D00823","hsa3761",0.837672614847598
"19450","D00831","hsa3761",0.98232841702978
"19451","D00960","hsa3761",0.769329968797099
"19452","D00963","hsa3761",0.768561148103787
"19453","D00964","hsa3761",0.764382304003657
"19454","D01071","hsa3761",0.753140899203105
"19455","D01108","hsa3761",0.766669371695655
"19456","D01111","hsa3761",0.865654128800908
"19457","D01118","hsa3761",0.761408329491905
"19458","D01242","hsa3761",0.896402621613637
"19459","D01243","hsa3761",0.812831620463696
"19460","D01253","hsa3761",0.747194247143659
"19461","D01256","hsa3761",0.922441960323019
"19462","D01275","hsa3761",0.853338024915488
"19463","D01287","hsa3761",0.819710641649942
"19464","D01295","hsa3761",0.981614478527413
"19465","D01350","hsa3761",0.79269023269859
"19466","D01448","hsa3761",0.898689844677185
"19467","D01450","hsa3761",0.959401292216533
"19468","D01453","hsa3761",0.863036523420889
"19469","D01575","hsa3761",0.991248414472849
"19470","D01599","hsa3761",0.759247341907298
"19471","D01603","hsa3761",0.775322046093463
"19472","D01712","hsa3761",0.858446932309022
"19473","D01768","hsa3761",0.792703019238123
"19474","D01799","hsa3761",0.759444362516399
"19475","D01828","hsa3761",0.975650856429479
"19476","D01854","hsa3761",0.7620403478329
"19477","D01969","hsa3761",0.927518210620937
"19478","D02041","hsa3761",0.768667782984824
"19479","D02086","hsa3761",0.826114384439609
"19480","D02087","hsa3761",0.790425024375339
"19481","D02088","hsa3761",0.776474828087487
"19482","D02092","hsa3761",0.94156460280309
"19483","D02098","hsa3761",0.793502762283138
"19484","D02101","hsa3761",0.752406817949897
"19485","D02163","hsa3761",0.867508788352108
"19486","D02173","hsa3761",0.770431941441465
"19487","D02204","hsa3761",0.774039035945098
"19488","D02207","hsa3761",0.815380877484672
"19489","D02234","hsa3761",0.871232529845656
"19490","D02237","hsa3761",0.757550393232929
"19491","D02253","hsa3761",0.759051061828739
"19492","D02261","hsa3761",0.808553972708527
"19493","D02262","hsa3761",0.820411227008518
"19494","D02272","hsa3761",0.740074564963682
"19495","D02347","hsa3761",0.782221737714431
"19496","D02356","hsa3761",2.14658980840676e-29
"19497","D02360","hsa3761",0.770719936687932
"19498","D02362","hsa3761",0.749604243414519
"19499","D02409","hsa3761",0.87459646914288
"19500","D02461","hsa3761",0.754147224351946
"19501","D02485","hsa3761",0.915322032642271
"19502","D02546","hsa3761",0.760764887692504
"19503","D02566","hsa3761",0.744359304837833
"19504","D02630","hsa3761",0.852967310657632
"19505","D02914","hsa3761",0.837582240848547
"19506","D03037","hsa3761",0.935479717155364
"19507","D03180","hsa3761",0.747103227262133
"19508","D03274","hsa3761",0.962828997275297
"19509","D03365","hsa3761",0.744159000819359
"19510","D03450","hsa3761",0.859879581926127
"19511","D03580","hsa3761",0.75881149168591
"19512","D03742","hsa3761",0.739298530624279
"19513","D03826","hsa3761",0.751022463424444
"19514","D03830","hsa3761",0.731514900993573
"19515","D03878","hsa3761",0.808987168858458
"19516","D03991","hsa3761",0.794267244965499
"19517","D04034","hsa3761",0.960202540390303
"19518","D04048","hsa3761",0.81391735441141
"19519","D04370","hsa3761",0.766117328350785
"19520","D04790","hsa3761",0.75098378362268
"19521","D04985","hsa3761",0.751817734686894
"19522","D04999","hsa3761",0.748867578919971
"19523","D05024","hsa3761",0.970351632874006
"19524","D05077","hsa3761",0.779767799598966
"19525","D05156","hsa3761",0.812778625525324
"19526","D05453","hsa3761",0.799075535502341
"19527","D05458","hsa3761",0.757521564383634
"19528","D05461","hsa3761",0.759712552659573
"19529","D06106","hsa3761",0.755111527318178
"19530","D06172","hsa3761",0.765500773175275
"19531","D00035","hsa3762",0.768498241189057
"19532","D00110","hsa3762",0.767081959509936
"19533","D00136","hsa3762",0.767698699843428
"19534","D00195","hsa3762",0.748564502379519
"19535","D00219","hsa3762",0.92921128904499
"19536","D00225","hsa3762",0.755107401019716
"19537","D00227","hsa3762",0.870940369904158
"19538","D00228","hsa3762",0.753045028705375
"19539","D00234","hsa3762",0.922931859144629
"19540","D00252","hsa3762",0.985482575458876
"19541","D00274","hsa3762",0.933941391109643
"19542","D00283","hsa3762",0.774526347611026
"19543","D00293","hsa3762",0.753569799195639
"19544","D00294","hsa3762",9.65776158264029e-71
"19545","D00303","hsa3762",0.925561930939983
"19546","D00319","hsa3762",0.845954517776852
"19547","D00326","hsa3762",0.797771480456736
"19548","D00329","hsa3762",0.750346755330927
"19549","D00331","hsa3762",0.775966566212788
"19550","D00332","hsa3762",0.896234022719713
"19551","D00335","hsa3762",0.83990166716513
"19552","D00336","hsa3762",0.965891668125125
"19553","D00338","hsa3762",0.767716027726841
"19554","D00340","hsa3762",0.899064656535456
"19555","D00345","hsa3762",0.516859533170992
"19556","D00349","hsa3762",0.901829983204751
"19557","D00351","hsa3762",0.778085788889661
"19558","D00354","hsa3762",0.794868167425061
"19559","D00358","hsa3762",0.843644128880553
"19560","D00364","hsa3762",0.922433900052698
"19561","D00367","hsa3762",0.772464245242195
"19562","D00373","hsa3762",0.994217937828777
"19563","D00379","hsa3762",0.872139365833585
"19564","D00380","hsa3762",0.871447489898134
"19565","D00392","hsa3762",0.760242715363343
"19566","D00394","hsa3762",0.75953043513941
"19567","D00418","hsa3762",0.860723943139673
"19568","D00437","hsa3762",0.933564241930603
"19569","D00438","hsa3762",0.912558298126984
"19570","D00451","hsa3762",0.769252608980661
"19571","D00456","hsa3762",0.75762489613498
"19572","D00464","hsa3762",0.75108577378443
"19573","D00474","hsa3762",0.761881937276929
"19574","D00477","hsa3762",0.783880407899554
"19575","D00480","hsa3762",0.916799126364102
"19576","D00495","hsa3762",0.790093589824185
"19577","D00499","hsa3762",0.76055931428271
"19578","D00504","hsa3762",0.760203601977353
"19579","D00512","hsa3762",0.89253618888037
"19580","D00513","hsa3762",0.77216847103925
"19581","D00519","hsa3762",0.925443186054466
"19582","D00521","hsa3762",0.902610736011073
"19583","D00524","hsa3762",0.760335098156397
"19584","D00528","hsa3762",0.790188607618612
"19585","D00530","hsa3762",0.759504981565021
"19586","D00533","hsa3762",0.785761409544677
"19587","D00536","hsa3762",0.764041518627977
"19588","D00537","hsa3762",0.776176233004392
"19589","D00538","hsa3762",0.908312293239382
"19590","D00539","hsa3762",0.79118886428951
"19591","D00542","hsa3762",0.915600262338046
"19592","D00543","hsa3762",0.794962189994084
"19593","D00544","hsa3762",0.85121796323792
"19594","D00545","hsa3762",0.784366882178197
"19595","D00546","hsa3762",0.818081232470111
"19596","D00547","hsa3762",0.762277620056034
"19597","D00548","hsa3762",0.755260114623831
"19598","D00549","hsa3762",0.758304518257318
"19599","D00550","hsa3762",0.754756187523296
"19600","D00552","hsa3762",0.969640912904577
"19601","D00553","hsa3762",0.769291243841738
"19602","D00560","hsa3762",0.853444477526941
"19603","D00563","hsa3762",0.746907560124347
"19604","D00574","hsa3762",0.76304854004001
"19605","D00593","hsa3762",0.917659455922836
"19606","D00594","hsa3762",0.909102249850472
"19607","D00607","hsa3762",0.755563678079505
"19608","D00611","hsa3762",0.752931872446465
"19609","D00615","hsa3762",0.856487480535498
"19610","D00616","hsa3762",0.551710158963665
"19611","D00617","hsa3762",0.996397310199818
"19612","D00618","hsa3762",0.973639210901425
"19613","D00619","hsa3762",0.0943772846154376
"19614","D00629","hsa3762",0.961249583673744
"19615","D00631","hsa3762",0.518913808295378
"19616","D00633","hsa3762",0.770871890373172
"19617","D00636","hsa3762",0.88789895656303
"19618","D00638","hsa3762",0.891301796869679
"19619","D00639","hsa3762",0.781262242453484
"19620","D00640","hsa3762",0.875330608420121
"19621","D00642","hsa3762",0.668413966104314
"19622","D00647","hsa3762",0.807656253932852
"19623","D00648","hsa3762",0.576622023539489
"19624","D00649","hsa3762",0.859153460448265
"19625","D00650","hsa3762",0.895430513541251
"19626","D00651","hsa3762",0.915802093439852
"19627","D00654","hsa3762",0.887279864110875
"19628","D00656","hsa3762",0.916765874805933
"19629","D00658","hsa3762",0.88153172617101
"19630","D00677","hsa3762",0.777202338075514
"19631","D00678","hsa3762",0.772379181648674
"19632","D00694","hsa3762",0.75308501131572
"19633","D00697","hsa3762",0.753418018727295
"19634","D00704","hsa3762",0.755841929225479
"19635","D00708","hsa3762",0.780093937367711
"19636","D00709","hsa3762",0.770339279108187
"19637","D00711","hsa3762",0.770363120619928
"19638","D00726","hsa3762",0.771412387435798
"19639","D00732","hsa3762",0.833381707529225
"19640","D00733","hsa3762",0.806167410676399
"19641","D00735","hsa3762",0.817005716780296
"19642","D00738","hsa3762",0.805757040065884
"19643","D00739","hsa3762",0.826401620452158
"19644","D00740","hsa3762",0.83415123176751
"19645","D00741","hsa3762",0.816610819014753
"19646","D00759","hsa3762",0.74910311014147
"19647","D00760","hsa3762",0.762896112833878
"19648","D00761","hsa3762",0.752921869823743
"19649","D00765","hsa3762",0.764184126085549
"19650","D00771","hsa3762",0.945515008484286
"19651","D00775","hsa3762",0.667240321812973
"19652","D00779","hsa3762",0.765658812743743
"19653","D00791","hsa3762",0.905672155988321
"19654","D00798","hsa3762",0.982455851141247
"19655","D00799","hsa3762",0.953765600682338
"19656","D00809","hsa3762",0.984993805520907
"19657","D00812","hsa3762",0.927340989789571
"19658","D00816","hsa3762",0.894054050785733
"19659","D00823","hsa3762",0.851503700533385
"19660","D00831","hsa3762",0.919088490272231
"19661","D00960","hsa3762",0.751964690306191
"19662","D00963","hsa3762",0.774799052932556
"19663","D00964","hsa3762",0.764493289618416
"19664","D01071","hsa3762",0.7590051621217
"19665","D01108","hsa3762",0.765936490857789
"19666","D01111","hsa3762",0.878919024374104
"19667","D01118","hsa3762",0.754610286437521
"19668","D01242","hsa3762",0.89498089300215
"19669","D01243","hsa3762",0.841192437466066
"19670","D01253","hsa3762",0.774019702488727
"19671","D01256","hsa3762",0.94747126376966
"19672","D01275","hsa3762",0.82153310100492
"19673","D01287","hsa3762",0.829049763732193
"19674","D01295","hsa3762",0.970309715711744
"19675","D01350","hsa3762",0.781476474185851
"19676","D01448","hsa3762",0.901535946976832
"19677","D01450","hsa3762",0.981893018885024
"19678","D01453","hsa3762",0.872000171483672
"19679","D01575","hsa3762",0.966495306215339
"19680","D01599","hsa3762",0.766565849190266
"19681","D01603","hsa3762",0.774889610115716
"19682","D01712","hsa3762",0.861624518802846
"19683","D01768","hsa3762",0.77930894220597
"19684","D01799","hsa3762",0.763064146879976
"19685","D01828","hsa3762",0.975355004081947
"19686","D01854","hsa3762",0.76271731727176
"19687","D01969","hsa3762",0.924369129092203
"19688","D02041","hsa3762",0.740069081011184
"19689","D02086","hsa3762",0.824360866679786
"19690","D02087","hsa3762",0.806327426799425
"19691","D02088","hsa3762",0.793334494603132
"19692","D02092","hsa3762",0.919192523351046
"19693","D02098","hsa3762",0.802232311858877
"19694","D02101","hsa3762",0.737358718079233
"19695","D02163","hsa3762",0.88617403878564
"19696","D02173","hsa3762",0.767597688691048
"19697","D02204","hsa3762",0.754083088292691
"19698","D02207","hsa3762",0.824048938744819
"19699","D02234","hsa3762",0.858136188695618
"19700","D02237","hsa3762",0.754862180040889
"19701","D02253","hsa3762",0.757089111174263
"19702","D02261","hsa3762",0.824670672889684
"19703","D02262","hsa3762",0.836339143661723
"19704","D02272","hsa3762",0.69985512313171
"19705","D02347","hsa3762",0.78957023426826
"19706","D02356","hsa3762",1.0551447093256e-25
"19707","D02360","hsa3762",0.760035832563902
"19708","D02362","hsa3762",0.761483792640764
"19709","D02409","hsa3762",0.887580138676955
"19710","D02461","hsa3762",0.748671262028021
"19711","D02485","hsa3762",0.931997780959692
"19712","D02546","hsa3762",0.757414224355692
"19713","D02566","hsa3762",0.740784364006951
"19714","D02630","hsa3762",0.842360498653139
"19715","D02914","hsa3762",0.840776250408193
"19716","D03037","hsa3762",0.880859025999843
"19717","D03180","hsa3762",0.767711423451822
"19718","D03274","hsa3762",0.960181503250316
"19719","D03365","hsa3762",0.740309480159054
"19720","D03450","hsa3762",0.852276198650708
"19721","D03580","hsa3762",0.755908978938889
"19722","D03742","hsa3762",0.758621487155502
"19723","D03826","hsa3762",0.753365304110501
"19724","D03830","hsa3762",0.708921573539795
"19725","D03878","hsa3762",0.801642806217298
"19726","D03991","hsa3762",0.786769385738357
"19727","D04034","hsa3762",0.981773842911469
"19728","D04048","hsa3762",0.799958458105209
"19729","D04370","hsa3762",0.756971688181064
"19730","D04790","hsa3762",0.736703226529154
"19731","D04985","hsa3762",0.76404029174213
"19732","D04999","hsa3762",0.757828982186253
"19733","D05024","hsa3762",0.944357024011796
"19734","D05077","hsa3762",0.787791065027463
"19735","D05156","hsa3762",0.829560913394484
"19736","D05453","hsa3762",0.802338103650785
"19737","D05458","hsa3762",0.763937302823557
"19738","D05461","hsa3762",0.761457690262502
"19739","D06106","hsa3762",0.753021309440783
"19740","D06172","hsa3762",0.765078450550509
"19741","D00035","hsa3763",0.765249387211849
"19742","D00110","hsa3763",0.869292834564624
"19743","D00136","hsa3763",1.33845639513858e-08
"19744","D00195","hsa3763",0.753596157835439
"19745","D00219","hsa3763",0.90165580468618
"19746","D00225","hsa3763",0.759996828869503
"19747","D00227","hsa3763",0.892703107036434
"19748","D00228","hsa3763",0.753495299106973
"19749","D00234","hsa3763",0.932860602066146
"19750","D00252","hsa3763",0.899740313376533
"19751","D00274","hsa3763",0.945477518248863
"19752","D00283","hsa3763",0.782804617353887
"19753","D00293","hsa3763",0.763935466767598
"19754","D00294","hsa3763",5.33335277651262e-64
"19755","D00303","hsa3763",0.718571371141888
"19756","D00319","hsa3763",0.992019575506872
"19757","D00326","hsa3763",3.1970536060301e-61
"19758","D00329","hsa3763",0.763948544891714
"19759","D00331","hsa3763",0.763901202045519
"19760","D00332","hsa3763",0.961331100348705
"19761","D00335","hsa3763",0.845215479116959
"19762","D00336","hsa3763",0.998085143834042
"19763","D00338","hsa3763",0.772394815585135
"19764","D00340","hsa3763",0.886258074628933
"19765","D00345","hsa3763",0.590635813224944
"19766","D00349","hsa3763",0.989849299026794
"19767","D00351","hsa3763",0.430417961717752
"19768","D00354","hsa3763",0.757933039559492
"19769","D00358","hsa3763",0.280123525073973
"19770","D00364","hsa3763",0.737370606384284
"19771","D00367","hsa3763",0.77726377441365
"19772","D00373","hsa3763",1.04417604713582e-95
"19773","D00379","hsa3763",0.854578856419446
"19774","D00380","hsa3763",0.825206140317487
"19775","D00392","hsa3763",0.769585995510501
"19776","D00394","hsa3763",0.771324971688069
"19777","D00418","hsa3763",0.858423446500047
"19778","D00437","hsa3763",0.916301194685861
"19779","D00438","hsa3763",0.942236029455941
"19780","D00451","hsa3763",0.777439739617174
"19781","D00456","hsa3763",0.737876180395055
"19782","D00464","hsa3763",0.759103585839935
"19783","D00474","hsa3763",0.761498740703741
"19784","D00477","hsa3763",0.579643145555384
"19785","D00480","hsa3763",0.0363373493181622
"19786","D00495","hsa3763",0.77834336217969
"19787","D00499","hsa3763",0.755208460532602
"19788","D00504","hsa3763",0.976776726378461
"19789","D00512","hsa3763",0.866388311217612
"19790","D00513","hsa3763",0.767791606322623
"19791","D00519","hsa3763",0.928311721093762
"19792","D00521","hsa3763",0.895962214404643
"19793","D00524","hsa3763",0.759870385704138
"19794","D00528","hsa3763",0.779580795140562
"19795","D00530","hsa3763",0.750376542903971
"19796","D00533","hsa3763",0.928446194066918
"19797","D00536","hsa3763",0.914105472175034
"19798","D00537","hsa3763",0.805092943194484
"19799","D00538","hsa3763",0.969779127341574
"19800","D00539","hsa3763",0.78120631378819
"19801","D00542","hsa3763",0.909836426160132
"19802","D00543","hsa3763",0.821334036445439
"19803","D00544","hsa3763",0.819678070118331
"19804","D00545","hsa3763",0.785327138609037
"19805","D00546","hsa3763",0.813773369872208
"19806","D00547","hsa3763",0.777762001083499
"19807","D00548","hsa3763",0.760832433552733
"19808","D00549","hsa3763",0.760770446618403
"19809","D00550","hsa3763",0.770791273053124
"19810","D00552","hsa3763",0.955508213541466
"19811","D00553","hsa3763",0.972703804660531
"19812","D00560","hsa3763",0.811114911598502
"19813","D00563","hsa3763",0.745604118180349
"19814","D00574","hsa3763",0.766706911929836
"19815","D00593","hsa3763",0.895209072842795
"19816","D00594","hsa3763",0.946508443035102
"19817","D00607","hsa3763",0.755970759052002
"19818","D00611","hsa3763",0.752586863365424
"19819","D00615","hsa3763",0.895737094029193
"19820","D00616","hsa3763",0.165757094739876
"19821","D00617","hsa3763",0.835972729121799
"19822","D00618","hsa3763",0.878199608059509
"19823","D00619","hsa3763",1.20814558242177e-23
"19824","D00629","hsa3763",0.949242497058249
"19825","D00631","hsa3763",0.701997061461788
"19826","D00633","hsa3763",0.754926871724306
"19827","D00636","hsa3763",0.145703018854768
"19828","D00638","hsa3763",0.308962029209139
"19829","D00639","hsa3763",0.443254427200293
"19830","D00640","hsa3763",0.471492876113824
"19831","D00642","hsa3763",0.309128285810148
"19832","D00647","hsa3763",0.89635244530728
"19833","D00648","hsa3763",0.457978571176737
"19834","D00649","hsa3763",0.831290008903296
"19835","D00650","hsa3763",0.911430708988233
"19836","D00651","hsa3763",0.897116940772032
"19837","D00654","hsa3763",0.869175987595537
"19838","D00656","hsa3763",0.906717416490704
"19839","D00658","hsa3763",0.883569555135532
"19840","D00677","hsa3763",0.765572251387288
"19841","D00678","hsa3763",0.768895140272176
"19842","D00694","hsa3763",0.759247599949987
"19843","D00697","hsa3763",0.762527088446831
"19844","D00704","hsa3763",0.765977379002069
"19845","D00708","hsa3763",0.913749532076916
"19846","D00709","hsa3763",0.911323468124993
"19847","D00711","hsa3763",0.00173139792266279
"19848","D00726","hsa3763",0.743530250272345
"19849","D00732","hsa3763",0.505355169605708
"19850","D00733","hsa3763",0.862561462651205
"19851","D00735","hsa3763",0.310977437562477
"19852","D00738","hsa3763",0.246118143897326
"19853","D00739","hsa3763",0.390040800495999
"19854","D00740","hsa3763",0.627623690343532
"19855","D00741","hsa3763",0.451144411247771
"19856","D00759","hsa3763",0.747798886342603
"19857","D00760","hsa3763",0.757779605843128
"19858","D00761","hsa3763",0.753543931147743
"19859","D00765","hsa3763",0.752602460166079
"19860","D00771","hsa3763",0.923860026247971
"19861","D00775","hsa3763",0.580911268473846
"19862","D00779","hsa3763",0.759210362882027
"19863","D00791","hsa3763",0.0238110935156634
"19864","D00798","hsa3763",1.7696811215437e-130
"19865","D00799","hsa3763",0.00183203655663491
"19866","D00809","hsa3763",1.76572705892105e-05
"19867","D00812","hsa3763",0.0142600286730581
"19868","D00816","hsa3763",0.00609034128222095
"19869","D00823","hsa3763",3.03685145663034e-51
"19870","D00831","hsa3763",0.992021945343634
"19871","D00960","hsa3763",0.756117356533518
"19872","D00963","hsa3763",0.750231384951373
"19873","D00964","hsa3763",0.778396056508675
"19874","D01071","hsa3763",0.763133840378138
"19875","D01108","hsa3763",0.783126893567313
"19876","D01111","hsa3763",0.902200057676211
"19877","D01118","hsa3763",0.404339432302506
"19878","D01242","hsa3763",0.0272308058770326
"19879","D01243","hsa3763",0.366712533569914
"19880","D01253","hsa3763",0.762228696462577
"19881","D01256","hsa3763",0.908478149717545
"19882","D01275","hsa3763",0.828491846294027
"19883","D01287","hsa3763",0.139727192302004
"19884","D01295","hsa3763",0.917139594822697
"19885","D01350","hsa3763",0.794501933271661
"19886","D01448","hsa3763",0.00105850012720523
"19887","D01450","hsa3763",1.55968997292843e-06
"19888","D01453","hsa3763",0.878056151017674
"19889","D01575","hsa3763",1.31712784221439e-07
"19890","D01599","hsa3763",0.750759119847598
"19891","D01603","hsa3763",0.774081736194428
"19892","D01712","hsa3763",0.860401991269269
"19893","D01768","hsa3763",0.978274925343117
"19894","D01799","hsa3763",0.764472493468962
"19895","D01828","hsa3763",0.99294952642064
"19896","D01854","hsa3763",0.769723985710713
"19897","D01969","hsa3763",0.346165359492738
"19898","D02041","hsa3763",0.75821837618153
"19899","D02086","hsa3763",0.390407141494225
"19900","D02087","hsa3763",0.587608760261751
"19901","D02088","hsa3763",0.521636031518354
"19902","D02092","hsa3763",0.953572629461141
"19903","D02098","hsa3763",0.588309845830126
"19904","D02101","hsa3763",0.756210280447752
"19905","D02163","hsa3763",0.0242210110554635
"19906","D02173","hsa3763",0.746619758548962
"19907","D02204","hsa3763",0.793492303831848
"19908","D02207","hsa3763",0.602916836099963
"19909","D02234","hsa3763",0.0128332636513168
"19910","D02237","hsa3763",0.771556124759747
"19911","D02253","hsa3763",0.755188699267209
"19912","D02261","hsa3763",0.363813057304189
"19913","D02262","hsa3763",0.363663750704228
"19914","D02272","hsa3763",0.29738629301928
"19915","D02347","hsa3763",0.814687422936119
"19916","D02356","hsa3763",8.90480000738201e-38
"19917","D02360","hsa3763",0.772778680994732
"19918","D02362","hsa3763",0.764248840370516
"19919","D02409","hsa3763",0.851448379691861
"19920","D02461","hsa3763",0.75401212339242
"19921","D02485","hsa3763",0.94546588973657
"19922","D02546","hsa3763",0.780463563902149
"19923","D02566","hsa3763",0.749289970169761
"19924","D02630","hsa3763",0.838264263194531
"19925","D02914","hsa3763",0.942692946178171
"19926","D03037","hsa3763",0.910023676968728
"19927","D03180","hsa3763",0.759205909501939
"19928","D03274","hsa3763",4.64219028718728e-06
"19929","D03365","hsa3763",0.752276908358079
"19930","D03450","hsa3763",0.855509078182716
"19931","D03580","hsa3763",0.770316459912772
"19932","D03742","hsa3763",0.969637995907931
"19933","D03826","hsa3763",0.758168643204733
"19934","D03830","hsa3763",0.261207932817276
"19935","D03878","hsa3763",8.1992034627318e-41
"19936","D03991","hsa3763",0.506981053908039
"19937","D04034","hsa3763",0.000622091409188171
"19938","D04048","hsa3763",0.238423677477763
"19939","D04370","hsa3763",0.769854068586254
"19940","D04790","hsa3763",0.754062811805648
"19941","D04985","hsa3763",0.762885797830134
"19942","D04999","hsa3763",0.735702532516782
"19943","D05024","hsa3763",0.965387020060563
"19944","D05077","hsa3763",0.981434843863657
"19945","D05156","hsa3763",0.953223778652182
"19946","D05453","hsa3763",0.798579266811836
"19947","D05458","hsa3763",0.775373359902452
"19948","D05461","hsa3763",0.759032213603621
"19949","D06106","hsa3763",0.760122787178182
"19950","D06172","hsa3763",0.996272589419496
"19951","D00035","hsa3764",0.768172518385111
"19952","D00110","hsa3764",0.765602500796514
"19953","D00136","hsa3764",0.77307553825662
"19954","D00195","hsa3764",0.764849194988612
"19955","D00219","hsa3764",0.904196854118579
"19956","D00225","hsa3764",0.759532686775754
"19957","D00227","hsa3764",0.881285772915062
"19958","D00228","hsa3764",0.763916973703692
"19959","D00234","hsa3764",0.915405620784042
"19960","D00252","hsa3764",0.947919290201876
"19961","D00274","hsa3764",0.96317560469389
"19962","D00283","hsa3764",0.777983135907929
"19963","D00293","hsa3764",0.771359882077246
"19964","D00294","hsa3764",2.84474088165196e-55
"19965","D00303","hsa3764",0.83617769195335
"19966","D00319","hsa3764",0.849467724235085
"19967","D00326","hsa3764",0.808111760861282
"19968","D00329","hsa3764",0.761385672498563
"19969","D00331","hsa3764",0.785506773798959
"19970","D00332","hsa3764",0.893381145409895
"19971","D00335","hsa3764",0.857231554290963
"19972","D00336","hsa3764",0.983358315745837
"19973","D00338","hsa3764",0.753021122899457
"19974","D00340","hsa3764",0.891999564278298
"19975","D00345","hsa3764",0.577701077904541
"19976","D00349","hsa3764",0.898122041202606
"19977","D00351","hsa3764",0.829496081505556
"19978","D00354","hsa3764",0.781845277231001
"19979","D00358","hsa3764",0.814504378135495
"19980","D00364","hsa3764",0.96562729835465
"19981","D00367","hsa3764",0.765372056391175
"19982","D00373","hsa3764",0.984041041587108
"19983","D00379","hsa3764",0.851877257376263
"19984","D00380","hsa3764",0.888478349543586
"19985","D00392","hsa3764",0.78247138439171
"19986","D00394","hsa3764",0.76856904104065
"19987","D00418","hsa3764",0.871697190257213
"19988","D00437","hsa3764",0.933452297259285
"19989","D00438","hsa3764",0.869656097276374
"19990","D00451","hsa3764",0.76829038465135
"19991","D00456","hsa3764",0.766269908439153
"19992","D00464","hsa3764",0.76297903222045
"19993","D00474","hsa3764",0.763973412506581
